CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
203528,salo delete karo video tumhari maki chut,English,85414.0,330936.0,0.0,10.0,0.0,7626.0,1.0,salo delete karo video tumhari maki chut,salo delete karo video tumhari maki chut
203529,tu youtub pe boli video nhi banaugi to ab q marwa rhi lodi,English,108807.0,676369.0,0.0,0.0,0.0,156.0,1.0,tu youtub pe boli video nhi banaugi to ab q marwa rhi lodi,tu youtub pe boli video nhi banaugi to ab q marwa rhi lodi
203530,yadavumesh9292  ,English,17201.0,941595.0,0.0,0.0,0.0,35.0,0.0,yadavumesh,yadavumesh
203531,chi pagal hai,English,62807.0,195420.0,0.0,2.0,0.0,1228.0,1.0,chi pagal hai,chi pagal hai
203532,i am 16 year old,English,62581.0,527602.0,0.0,0.0,1.0,367.0,0.0,i am year old,i am year old
203533,i proud to be  india,English,17398.0,674946.0,0.0,0.0,0.0,36.0,0.0,i proud to be india,i proud to be india
203534,randi teri gandme,English,75301.0,41076.0,0.0,4.0,0.0,1645.0,1.0,randi teri gandme,randi teri gandme
203535,saat samundar song,English,25426.0,224817.0,0.0,0.0,1.0,66.0,0.0,saat samundar song,saat samundar song
203536,super so lovey di ,English,15195.0,469907.0,0.0,0.0,0.0,175.0,0.0,super so lovey di,super so lovey di
203537,yaar tum na porn banao link mujhe       ,English,101495.0,34342.0,0.0,0.0,0.0,226.0,1.0,yaar tum na porn banao link mujhe,yaar tum na porn banao link mujhe
203538,gk5573155 teri ma ki chut me,English,59504.0,720452.0,0.0,2.0,0.0,264.0,1.0,gk teri ma ki chut me,gk teri ma ki chut me
203539,inshaallah....aayege to zroor.....ek din.....sir zameen e auliya multan me...,English,109750.0,805222.0,0.0,0.0,1.0,101.0,0.0,inshaallahaayege to zroorek dinsir zameen e auliya multan me,inshaallahaayege to zroorek dinsir zameen e auliya multan me
203540,jisme se khubsurat ho..padhi likhi samajhdar ho ..pr dil ki kali or dimag ki gandi ho...to plzzz..aise video post kr or logo ke dimag me gandgi na bharo.,English,41224.0,691419.0,0.0,4.0,0.0,1736.0,1.0,jisme se khubsurat hopadhi likhi samajhdar ho pr dil ki kali or dimag ki gandi hoto plzzzaise video post kr or logo ke dimag me gandgi na bharo,jisme se khubsurat hopadhi likhi samajhdar ho pr dil ki kali or dimag ki gandi hoto plzzzaise video post kr or logo ke dimag me gandgi na bharo
203541,jitendersinghbanna issi naam se,English,52563.0,982450.0,0.0,0.0,0.0,221.0,0.0,jitendersinghbanna issi naam se,jitendersinghbanna issi naam se
203542,kotho par beth jao randiyo,English,17446.0,703777.0,0.0,1.0,0.0,421.0,1.0,kotho par beth jao randiyo,kotho par beth jao randiyo
203543,land likh di,English,70258.0,664043.0,0.0,0.0,0.0,128.0,1.0,land likh di,land likh di
203544,my mom dad  sister bro and my friend,English,40412.0,599.0,0.0,5.0,1.0,1971.0,0.0,my mom dad sister bro and my friend,my mom dad sister bro and my friend
203545,nice so ji ,English,24274.0,760851.0,0.0,0.0,1.0,95.0,0.0,nice so ji,nice so ji
203546,nice ,English,56453.0,266306.0,0.0,0.0,2.0,499.0,0.0,nice,nice
203547,oo so i am your unnie,English,4483.0,164624.0,0.0,0.0,1.0,93.0,0.0,oo so i am your unnie,oo so i am your unnie
203548,so sad ,English,98545.0,862303.0,0.0,6.0,1.0,606.0,0.0,so sad,so sad
203549,such me aap log tho fems ho gye h,English,111366.0,195883.0,0.0,0.0,0.0,144.0,0.0,such me aap log tho fems ho gye h,such me aap log tho fems ho gye h
203552, f***k u besharam ladki,English,84510.0,657127.0,0.0,3.0,0.0,1375.0,1.0,fk u besharam ladki,fk u besharam ladki
203553,ab ayse me land nahi khada hoga tho keya soyga,English,88242.0,999265.0,0.0,2.0,0.0,352.0,1.0,ab ayse me land nahi khada hoga tho keya soyga,ab ayse me land nahi khada hoga tho keya soyga
203554,ceeeeeee gandi aurat,English,80661.0,26308.0,0.0,6.0,0.0,2776.0,1.0,ceeeeeee gandi aurat,ceeeeeee gandi aurat
203555,ina gussa,English,13224.0,715203.0,0.0,0.0,0.0,53.0,0.0,ina gussa,ina gussa
203556,kapda hath me lene k liye nhi bna h pahne k liye h,English,39141.0,337383.0,0.0,36.0,0.0,8119.0,1.0,kapda hath me lene k liye nhi bna h pahne k liye h,kapda hath me lene k liye nhi bna h pahne k liye h
203557,"kindda quests     ,        ",English,3884.0,636141.0,0.0,0.0,2.0,217.0,0.0,kindda quests,kindda quests
203560,76509432401 ok,English,52563.0,153300.0,0.0,0.0,0.0,143.0,0.0,ok,ok
203561,8510048373 call me,English,20792.0,936643.0,0.0,0.0,0.0,167.0,0.0,call me,call me
203562,93574541211 plzz follow me,English,15353.0,185768.0,0.0,1.0,1.0,1108.0,0.0,plzz follow me,plzz follow me
203563,bhai i like your confidence,English,26801.0,653119.0,0.0,0.0,0.0,40.0,0.0,bhai i like your confidence,bhai i like your confidence
203564,faijan_hashmi  tq bhai,English,88481.0,253497.0,0.0,0.0,0.0,85.0,0.0,faijanhashmi tq bhai,faijanhashmi tq bhai
203565,hindu bhi nhi kar sakti,English,49623.0,198731.0,0.0,9.0,0.0,1199.0,0.0,hindu bhi nhi kar sakti,hindu bhi nhi kar sakti
203566,in randiyon pr koi rok to lgna hi  chahiye....mn kr rha is randi ko koi maar daale,English,45655.0,775597.0,0.0,9.0,0.0,7216.0,1.0,in randiyon pr koi rok to lgna hi chahiyemn kr rha is randi ko koi maar daale,in randiyon pr koi rok to lgna hi chahiyemn kr rha is randi ko koi maar daale
203567,my bada fan hi ji ,English,63509.0,363649.0,0.0,17.0,1.0,54.0,0.0,my bada fan hi ji,my bada fan hi ji
203568,perfect boobs,English,36196.0,843915.0,0.0,0.0,0.0,67.0,1.0,perfect boobs,perfect boobs
203569,tu mera land leta madharchod,English,12437.0,1039563.0,0.0,11.0,0.0,2358.0,1.0,tu mera land leta madharchod,tu mera land leta madharchod
203570,unknown033 noo baat karo,English,113572.0,885688.0,0.0,0.0,1.0,49.0,0.0,unknown noo baat karo,unknown noo baat karo
203572,behan ka loda apni maa chud vaa ra ha kya isma tu,English,24870.0,736736.0,0.0,6.0,0.0,1750.0,1.0,behan ka loda apni maa chud vaa ra ha kya isma tu,behan ka loda apni maa chud vaa ra ha kya isma tu
203573,bhai like cament sab kuch karata  hai tum log sakal ki baat karte ho agar ek kutta bhi famous ho gaye to uske saath bhi log vedio banayege,English,67392.0,74921.0,0.0,9.0,0.0,3071.0,1.0,bhai like cament sab kuch karata hai tum log sakal ki baat karte ho agar ek kutta bhi famous ho gaye to uske saath bhi log vedio banayege,bhai like cament sab kuch karata hai tum log sakal ki baat karte ho agar ek kutta bhi famous ho gaye to uske saath bhi log vedio banayege
203574,bts07army hm,English,4483.0,552548.0,0.0,0.0,0.0,38.0,0.0,btsarmy hm,btsarmy hm
203575,guys plz meri bhi vedios ko like karo na plz ,English,73136.0,892037.0,0.0,0.0,0.0,173.0,0.0,guys plz meri bhi vedios ko like karo na plz,guys plz meri bhi vedios ko like karo na plz
203576,jay sanpati bappa,English,110608.0,890081.0,0.0,1.0,2.0,381.0,0.0,jay sanpati bappa,jay sanpati bappa
203577,nice jannat ,English,101933.0,492976.0,0.0,1.0,0.0,78.0,0.0,nice jannat,nice jannat
203578,suppparbbb ji,English,108102.0,1032557.0,0.0,0.0,0.0,349.0,0.0,suppparbbb ji,suppparbbb ji
203579,tujh me bahut garmi hai kya sara garmi jhardeange madhar chod randi,English,37057.0,458402.0,0.0,2.0,0.0,119.0,1.0,tujh me bahut garmi hai kya sara garmi jhardeange madhar chod randi,tujh me bahut garmi hai kya sara garmi jhardeange madhar chod randi
203584,dono randi ke ladki ladka hai,English,38113.0,335530.0,0.0,0.0,0.0,322.0,1.0,dono randi ke ladki ladka hai,dono randi ke ladki ladka hai
203585,ek bar tho do tum far duga bur ko,English,42931.0,827350.0,0.0,5.0,0.0,1092.0,1.0,ek bar tho do tum far duga bur ko,ek bar tho do tum far duga bur ko
203586,ha wo dikh raha hai,English,73219.0,246570.0,0.0,1.0,0.0,408.0,0.0,ha wo dikh raha hai,ha wo dikh raha hai
203587,jai shree ganesh ji ,English,59213.0,306900.0,0.0,0.0,2.0,38.0,0.0,jai shree ganesh ji,jai shree ganesh ji
203588,very very very super video super super super super super super nice video,English,72885.0,607395.0,0.0,0.0,0.0,45.0,0.0,very very very super video super super super super super super nice video,very very very super video super super super super super super nice video
203592,58791700501 kuch v ullu,English,60704.0,195660.0,0.0,0.0,0.0,115.0,0.0,kuch v ullu,kuch v ullu
203593,aap donon ka bridge bhi bahut achcha hai ek bridge paise chadenge ek bridge paise utrenge,English,84169.0,185768.0,0.0,1.0,2.0,1108.0,0.0,aap donon ka bridge bhi bahut achcha hai ek bridge paise chadenge ek bridge paise utrenge,aap donon ka bridge bhi bahut achcha hai ek bridge paise chadenge ek bridge paise utrenge
203594,apni gand mein dale tej patte ko,English,61114.0,239542.0,0.0,4.0,0.0,1548.0,1.0,apni gand mein dale tej patte ko,apni gand mein dale tej patte ko
203595,gandi lay rahi h,English,85972.0,712324.0,0.0,4.0,0.0,1775.0,1.0,gandi lay rahi h,gandi lay rahi h
203597,78069771401 ferinds mera bhi video dekho follow camante share ,English,6399.0,197420.0,0.0,0.0,0.0,108.0,0.0,ferinds mera bhi video dekho follow camante share,ferinds mera bhi video dekho follow camante share
203598,98172753501 not all boys are the same,English,58506.0,929965.0,0.0,7.0,0.0,3931.0,0.0,not all boys are the same,not all boys are the same
203599,bitifull,English,87465.0,455965.0,0.0,0.0,0.0,167.0,0.0,bitifull,bitifull
203600,congratulations riyaz 20million,English,18377.0,452921.0,0.0,0.0,1.0,46.0,0.0,congratulations riyaz million,congratulations riyaz million
203601,"ha sach hai,",English,7399.0,540072.0,0.0,5.0,1.0,4032.0,0.0,ha sach hai,ha sach hai
203602,jai shree shani dev ji maharaj ki jay,English,65151.0,780628.0,0.0,0.0,0.0,122.0,0.0,jai shree shani dev ji maharaj ki jay,jai shree shani dev ji maharaj ki jay
203603,mnasreen hello sister aap bohat khubsurath ho ,English,9992.0,635047.0,0.0,1.0,0.0,66.0,0.0,mnasreen hello sister aap bohat khubsurath ho,mnasreen hello sister aap bohat khubsurath ho
203604,sch m ye indians n kitni blgrity kr rkhi h tik tik bh th wo to china k aap th lkn itni nangayi nhi th usme lkn ye indian sale nangayi krre h r t r inke ghr ble kse j ye dhndha krare h inse,English,41302.0,150701.0,0.0,6.0,0.0,3061.0,1.0,sch m ye indians n kitni blgrity kr rkhi h tik tik bh th wo to china k aap th lkn itni nangayi nhi th usme lkn ye indian sale nangayi krre h r t r inke ghr ble kse j ye dhndha krare h inse,sch m ye indians n kitni blgrity kr rkhi h tik tik bh th wo to china k aap th lkn itni nangayi nhi th usme lkn ye indian sale nangayi krre h r t r inke ghr ble kse j ye dhndha krare h inse
203605,akka malaysia ahh,English,45213.0,737057.0,0.0,0.0,0.0,47.0,0.0,akka malaysia ahh,akka malaysia ahh
203606,bed lovers gande log,English,43500.0,977026.0,0.0,5.0,0.0,999.0,1.0,bed lovers gande log,bed lovers gande log
203607,bhai isk ek bar mota sa lend gusya do yrr,English,59075.0,1024979.0,0.0,2.0,0.0,444.0,1.0,bhai isk ek bar mota sa lend gusya do yrr,bhai isk ek bar mota sa lend gusya do yrr
203608,durr fitte mooh kinnian besharm ho gaian yar kudian agar ihna di family dekhegi te ki sovhegi,English,2561.0,242223.0,0.0,0.0,0.0,411.0,0.0,durr fitte mooh kinnian besharm ho gaian yar kudian agar ihna di family dekhegi te ki sovhegi,durr fitte mooh kinnian besharm ho gaian yar kudian agar ihna di family dekhegi te ki sovhegi
203609,my papa is a c.r.p.f ,English,7960.0,418357.0,0.0,1.0,0.0,776.0,0.0,my papa is a crpf,my papa is a crpf
203610,nhi y bhi utar do kuch shrm to rh nhi gyi h tum logo m bshrmo,English,30288.0,264143.0,0.0,0.0,0.0,61.0,1.0,nhi y bhi utar do kuch shrm to rh nhi gyi h tum logo m bshrmo,nhi y bhi utar do kuch shrm to rh nhi gyi h tum logo m bshrmo
203611,plzz like comment and share and follow me pzlz help me giys,English,30462.0,746735.0,0.0,0.0,0.0,82.0,0.0,plzz like comment and share and follow me pzlz help me giys,plzz like comment and share and follow me pzlz help me giys
203612,super ,English,115286.0,1024159.0,0.0,0.0,2.0,61.0,0.0,super,super
203615,38576048601 tumhe us sa kya chor ki shakal ki,English,90209.0,571249.0,0.0,0.0,0.0,36.0,0.0,tumhe us sa kya chor ki shakal ki,tumhe us sa kya chor ki shakal ki
203616,58420227701 no,English,67942.0,348929.0,0.0,0.0,0.0,117.0,0.0,no,no
203617,heyyyyy janaman utar do please,English,67794.0,85338.0,0.0,0.0,0.0,34.0,1.0,heyyyyy janaman utar do please,heyyyyy janaman utar do please
203618,mere moom hai mujhe chod kar bhag gaye the kise ko mile to bata dena pappa,English,97844.0,188018.0,0.0,0.0,0.0,163.0,1.0,mere moom hai mujhe chod kar bhag gaye the kise ko mile to bata dena pappa,mere moom hai mujhe chod kar bhag gaye the kise ko mile to bata dena pappa
