CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
215,in all day and e o amar gopon o amar gopon o bollo ii promoting the baby was born you are so beautiful to meet with me to do to i i have a chance you can get a good time and you are not filtered and you are so excited about this is an interview at time for a few minutes ago you can get it now from i will send it out here i attached a good day i am a on my phone and e you are not in a chance you can see i am like a lot,Assamese,778,513749,0,0,1.0,50.0,0.0,in all day and e o amar gopon o amar gopon o bollo ii promoting the baby was born you are so beautiful to meet with me to do to i i have a chance you can get a good time and you are not filtered and you are so excited about this is an interview at time for a few minutes ago you can get it now from i will send it out here i attached a good day i am a on my phone and e you are not in a chance you can see i am like a lot,in all day and e o amar gopon o amar gopon o bollo ii promoting the baby was born you are so beautiful to meet with me to do to i i have a chance you can get a good time and you are not filtered and you are so excited about this is an interview at time for a few minutes ago you can get it now from i will send it out here i attached a good day i am a on my phone and e you are not in a chance you can see i am like a lot
221,wow so cute ,Assamese,228,120805,0,0,1.0,66.0,0.0,wow so cute,wow so cute
230,good evening ji very very nice ,Assamese,2080,318991,0,0,0.0,54.0,0.0,good evening ji very very nice,good evening ji very very nice
237,nrerewu,Assamese,240,61150,0,7,0.0,1275.0,0.0,nrerewu,nrerewu
243,nice  babe,Assamese,1252,228950,0,0,0.0,58.0,0.0,nice babe,nice babe
252,good evening didi very very nice ,Assamese,2080,52533,0,0,1.0,76.0,0.0,good evening didi very very nice,good evening didi very very nice
260,teri bahan ji randi chut,Assamese,1241,351524,0,0,0.0,99.0,1.0,teri bahan ji randi chut,teri bahan ji randi chut
265,o    my.   god,Assamese,3068,766333,0,1,0.0,958.0,0.0,o my god,o my god
268,good morning my dear ,Assamese,1464,458875,0,0,1.0,55.0,0.0,good morning my dear,good morning my dear
274,tumar las nelage naki cccc,Assamese,946,170834,0,0,0.0,58.0,0.0,tumar las nelage naki cccc,tumar las nelage naki cccc
275,check my new video ok thanks,Assamese,1464,1050155,0,0,0.0,38.0,0.0,check my new video ok thanks,check my new video ok thanks
277,   abe be mere rakhel ke lal teri chut me kyu dard ho rha,Assamese,2348,971901,0,235,0.0,32793.0,1.0,abe be mere rakhel ke lal teri chut me kyu dard ho rha,abe be mere rakhel ke lal teri chut me kyu dard ho rha
282,     anei belege sale beya nohy,Assamese,332,294953,0,0,0.0,36.0,1.0,anei belege sale beya nohy,anei belege sale beya nohy
283,open nakad hoka dekho tomko karnako maan ha mara,Assamese,2749,837731,0,4,0.0,192.0,1.0,open nakad hoka dekho tomko karnako maan ha mara,open nakad hoka dekho tomko karnako maan ha mara
286,sharechat user nalla sala naam na pta teri chut fad duga randi ki olad teri gxxxxxd ki pogi fadu ,Assamese,2348,408000,0,0,0.0,124.0,1.0,sharechat user nalla sala naam na pta teri chut fad duga randi ki olad teri gxxxxxd ki pogi fadu,sharechat user nalla sala naam na pta teri chut fad duga randi ki olad teri gxxxxxd ki pogi fadu
297,taposimondal1995 ,Assamese,2526,837731,0,4,2.0,192.0,0.0,taposimondal,taposimondal
298,super super,Assamese,1171,337912,0,0,1.0,101.0,0.0,super super,super super
301,randi,Assamese,985,1082626,0,0,0.0,57.0,1.0,randi,randi
302,dipanjali4265 8788947112,Assamese,986,837731,0,4,1.0,192.0,0.0,dipanjali,dipanjali
311,saiko pagal maintail kela,Assamese,1738,259154,0,0,0.0,44.0,1.0,saiko pagal maintail kela,saiko pagal maintail kela
320,beautiful ,Assamese,2080,725572,0,0,1.0,47.0,0.0,beautiful,beautiful
324,beautiful song didi ,Assamese,2080,299999,0,0,1.0,78.0,0.0,beautiful song didi,beautiful song didi
327,super super super ,Assamese,1513,677712,0,0,0.0,29.0,0.0,super super super,super super super
328,nisasa kio ghusa diya babakuph somajta hai kya,Assamese,1403,647760,0,2,0.0,102.0,0.0,nisasa kio ghusa diya babakuph somajta hai kya,nisasa kio ghusa diya babakuph somajta hai kya
331,so cute baby umaaaah,Assamese,1399,562760,0,0,0.0,60.0,0.0,so cute baby umaaaah,so cute baby umaaaah
332,good.laik,Assamese,1812,941162,0,1,1.0,616.0,0.0,goodlaik,goodlaik
334," ""super sister jii very very niceplease follow me and like my all video """,Assamese,571,676037,0,0,1.0,53.0,0.0,super sister jii very very niceplease follow me and like my all video,super sister jii very very niceplease follow me and like my all video
339,good night didi very nice ,Assamese,2080,366394,0,0,0.0,93.0,0.0,good night didi very nice,good night didi very nice
340,mava naku send ayithay mava,Assamese,1827,521823,0,95,0.0,794.0,0.0,mava naku send ayithay mava,mava naku send ayithay mava
341,very very nice song didi  good night,Assamese,2080,275408,0,0,2.0,128.0,0.0,very very nice song didi good night,very very nice song didi good night
350,hii saxy,Assamese,348,750391,0,2,0.0,42.0,0.0,hii saxy,hii saxy
351,mohammed ilyas,Assamese,265,997676,0,1,0.0,105.0,0.0,mohammed ilyas,mohammed ilyas
361,nice ,Assamese,2284,881198,0,0,1.0,145.0,0.0,nice,nice
363,i love you ,Assamese,1374,333925,0,0,0.0,73.0,0.0,i love you,i love you
368,tomarr name ki,Assamese,2738,926344,0,0,0.0,46.0,0.0,tomarr name ki,tomarr name ki
369,rendi beleg kam nai niki,Assamese,2042,549899,0,1,0.0,133.0,1.0,rendi beleg kam nai niki,rendi beleg kam nai niki
373,arab aur sali,Assamese,2510,870333,0,0,0.0,39.0,1.0,arab aur sali,arab aur sali
378,bapre baap,Assamese,233,520542,0,0,2.0,43.0,0.0,bapre baap,bapre baap
387,mjaa,Assamese,2999,606273,0,0,0.0,100.0,0.0,mjaa,mjaa
391,bhosdi wali bah,Assamese,2353,216183,0,1,0.0,754.0,1.0,bhosdi wali bah,bhosdi wali bah
394," ""madhar chod sala video bana rahe hobaccha ko bachana chahiya tum video bana rahe ho""",Assamese,1528,261346,0,1,0.0,90.0,1.0,madhar chod sala video bana rahe hobaccha ko bachana chahiya tum video bana rahe ho,madhar chod sala video bana rahe hobaccha ko bachana chahiya tum video bana rahe ho
397,good night ji very very nice ,Assamese,2080,518379,0,1,1.0,101.0,0.0,good night ji very very nice,good night ji very very nice
403,or ctkpr nai ta,Assamese,2104,170834,0,0,0.0,58.0,0.0,or ctkpr nai ta,or ctkpr nai ta
404,wow nice boobs...,Assamese,2311,218352,0,0,0.0,54.0,1.0,wow nice boobs,wow nice boobs
405,puddi dikha apna,Assamese,161,901594,0,0,0.0,48.0,1.0,puddi dikha apna,puddi dikha apna
406,dudh khane ka alava aur kuchh milta nahin kya,Assamese,1536,837731,1,4,18.0,192.0,1.0,dudh khane ka alava aur kuchh milta nahin kya,dudh khane ka alava aur kuchh milta nahin kya
413,nice ,Assamese,2284,756893,0,0,0.0,86.0,0.0,nice,nice
414,wow super super super ,Assamese,2080,261613,0,0,1.0,158.0,0.0,wow super super super,wow super super super
418,hii good morning g ,Assamese,1464,971022,0,0,0.0,123.0,0.0,hii good morning g,hii good morning g
420,ak bar sudne do na rendi,Assamese,1227,381804,0,3,0.0,399.0,0.0,ak bar sudne do na rendi,ak bar sudne do na rendi
423,aise krne se danda khada ho jata hai bygod ,Assamese,1004,476127,0,0,0.0,35.0,1.0,aise krne se danda khada ho jata hai bygod,aise krne se danda khada ho jata hai bygod
426," ""saria kuriea eko jhea ni hundiea kujchuglea vi kardea ny""",Assamese,2916,25490,0,0,1.0,164.0,1.0,saria kuriea eko jhea ni hundiea kujchuglea vi kardea ny,saria kuriea eko jhea ni hundiea kujchuglea vi kardea ny
434,hii good morning g ,Assamese,1464,809382,0,0,1.0,72.0,0.0,hii good morning g,hii good morning g
437,very very  nice song  good night didi,Assamese,2080,439311,0,0,2.0,131.0,0.0,very very nice song good night didi,very very nice song good night didi
440,nice  in this iii,Assamese,2284,240375,0,0,1.0,29.0,0.0,nice in this iii,nice in this iii
442,haienebrgeyejehebbekeoeoeuetevebrkr,Assamese,449,562760,0,0,0.0,60.0,1.0,haienebrgeyejehebbekeoeoeuetevebrkr,haienebrgeyejehebbekeoeoeuetevebrkr
467,i am your begets fan ,Assamese,1666,602051,0,1,1.0,83.0,0.0,i am your begets fan,i am your begets fan
472,ur most wlcm,Assamese,2667,40383,0,0,1.0,114.0,0.0,ur most wlcm,ur most wlcm
477,so saxy beautiful ,Assamese,2067,175913,0,1,2.0,65.0,0.0,so saxy beautiful,so saxy beautiful
484,wow wow wow wow wow wow wow wow wow wow wow wow ,Assamese,760,447886,0,0,1.0,63.0,0.0,wow wow wow wow wow wow wow wow wow wow wow wow,wow wow wow wow wow wow wow wow wow wow wow wow
489,beautiful ,Assamese,2080,418067,0,0,0.0,107.0,0.0,beautiful,beautiful
493,31562595801 mera bf he rendi,Assamese,1126,688471,0,0,0.0,100.0,1.0,mera bf he rendi,mera bf he rendi
495,nambir please,Assamese,2944,561662,0,1,3.0,292.0,0.0,nambir please,nambir please
498,wow beautiful didi  very nice song ,Assamese,2080,554863,0,0,1.0,162.0,0.0,wow beautiful didi very nice song,wow beautiful didi very nice song
502,hii good morning g ,Assamese,1464,153861,0,0,1.0,31.0,0.0,hii good morning g,hii good morning g
505,sali saram nahi ati jo baki he o bhi dikha de sali rendi,Assamese,269,27866,0,1,0.0,57.0,1.0,sali saram nahi ati jo baki he o bhi dikha de sali rendi,sali saram nahi ati jo baki he o bhi dikha de sali rendi
508,choud sali ka,Assamese,888,477135,0,1,0.0,62.0,1.0,choud sali ka,choud sali ka
519,shereakash52 fgfddfffffd,Assamese,1764,120122,0,1,0.0,213.0,0.0,shereakash fgfddfffffd,shereakash fgfddfffffd
539,dost meri.dosttu.scme.pyarhogyahe.buddhu.ajnbi.rajkumari.yar.shheli.meri.good.morningdost.meri.tereparivarko.,Assamese,817,58820,0,1,1.0,68.0,0.0,dost meridosttuscmepyarhogyahebuddhuajnbirajkumariyarshhelimerigoodmorningdostmeritereparivarko,dost meridosttuscmepyarhogyahebuddhuajnbirajkumariyarshhelimerigoodmorningdostmeritereparivarko
547,ilove.mimmibebi.buddhu.kyut.,Assamese,817,58820,0,1,7.0,68.0,0.0,ilovemimmibebibuddhukyut,ilovemimmibebibuddhukyut
548,monu.iloveyar.buddhu.dost.meri.riddhi.bnogi.tu.dost.meri.iliveu.,Assamese,817,96183,0,1,1.0,454.0,0.0,monuiloveyarbuddhudostmeririddhibnogitudostmeriiliveu,monuiloveyarbuddhudostmeririddhibnogitudostmeriiliveu
553,super sister jiii very very nice  dii,Assamese,571,205692,0,1,1.0,151.0,0.0,super sister jiii very very nice dii,super sister jiii very very nice dii
564,pura dikhao thoda bhi dikha diya,Assamese,3060,549899,0,1,0.0,133.0,1.0,pura dikhao thoda bhi dikha diya,pura dikhao thoda bhi dikha diya
580,super super ,Assamese,1513,466347,0,0,0.0,209.0,0.0,super super,super super
585,ho sake,Assamese,1828,730457,0,0,0.0,103.0,0.0,ho sake,ho sake
590,brak up,Assamese,2946,664817,0,986,0.0,138.0,0.0,brak up,brak up
597,hii very nice ,Assamese,1464,186934,0,0,1.0,90.0,0.0,hii very nice,hii very nice
604,taira bhai baap    nahi dhekta na hi  tujhe saram,Assamese,2435,185919,0,0,0.0,44.0,1.0,taira bhai baap nahi dhekta na hi tujhe saram,taira bhai baap nahi dhekta na hi tujhe saram
606,nice  uuuuuuuuuu,Assamese,2284,783453,0,0,2.0,266.0,0.0,nice uuuuuuuuuu,nice uuuuuuuuuu
609,lovely song ,Assamese,2080,993084,0,0,1.0,51.0,0.0,lovely song,lovely song
612,hii very nice ,Assamese,1464,320013,0,0,1.0,55.0,0.0,hii very nice,hii very nice
634,wow you are so qt,Assamese,506,381235,0,1,0.0,354.0,0.0,wow you are so qt,wow you are so qt
635,nice beautiful sin ,Assamese,1377,810599,0,0,3.0,32.0,0.0,nice beautiful sin,nice beautiful sin
636,please post your new video,Assamese,571,880338,0,1,0.0,111.0,0.0,please post your new video,please post your new video
642,amn ke chut sale aaja tera baap h ab game me apni maa bhn ko lana dono ko akele khush kr duga chhod ke ,Assamese,2348,701935,0,6,0.0,194.0,1.0,amn ke chut sale aaja tera baap h ab game me apni maa bhn ko lana dono ko akele khush kr duga chhod ke,amn ke chut sale aaja tera baap h ab game me apni maa bhn ko lana dono ko akele khush kr duga chhod ke
643,kyon itne gande video banati kyon achcha banaoge to like nahin milega,Assamese,1742,837731,0,4,1.0,192.0,0.0,kyon itne gande video banati kyon achcha banaoge to like nahin milega,kyon itne gande video banati kyon achcha banaoge to like nahin milega
646,hii good morning and nice video ,Assamese,1464,192043,0,0,1.0,34.0,0.0,hii good morning and nice video,hii good morning and nice video
649,    koi na glt bole koi bhi ho chhodna na h bs koi glt kyu na bole,Assamese,2348,566585,0,291,0.0,21799.0,0.0,koi na glt bole koi bhi ho chhodna na h bs koi glt kyu na bole,koi na glt bole koi bhi ho chhodna na h bs koi glt kyu na bole
654,wow wow wow wow wow wow wow wow wow wow nice ,Assamese,760,301639,0,0,1.0,59.0,0.0,wow wow wow wow wow wow wow wow wow wow nice,wow wow wow wow wow wow wow wow wow wow nice
663,hdidi,Assamese,3045,660519,0,1,1.0,123.0,0.0,hdidi,hdidi
665,manderchod,Assamese,611,837731,0,4,0.0,192.0,1.0,manderchod,manderchod
672,ok haw are you dear ,Assamese,1464,237509,0,0,1.0,32.0,0.0,ok haw are you dear,ok haw are you dear
673, divya teri gxxxd maruga teri nali se khoon nikelega randi bhnkilodi,Assamese,2348,75411,0,814,0.0,49392.0,1.0,divya teri gxxxd maruga teri nali se khoon nikelega randi bhnkilodi,divya teri gxxxd maruga teri nali se khoon nikelega randi bhnkilodi
678,your welcome ,Assamese,1464,1054071,0,0,1.0,47.0,0.0,your welcome,your welcome
681,aftab1758 nice,Assamese,2944,561662,0,1,2.0,292.0,0.0,aftab nice,aftab nice
691,saheb 23. rashi,Assamese,255,157695,0,4,3.0,404.0,0.0,saheb rashi,saheb rashi
696,super ,Assamese,1464,959961,0,0,1.0,72.0,0.0,super,super
703,i love you dipak,Assamese,2160,230875,0,0,0.0,68.0,0.0,i love you dipak,i love you dipak
705,51791099401 rnsvhn zlzv,Assamese,2444,562760,0,0,1.0,60.0,0.0,rnsvhn zlzv,rnsvhn zlzv
708,super super video,Assamese,1171,414927,0,0,0.0,60.0,0.0,super super video,super super video
709,i love you radhi,Assamese,1163,157695,0,4,0.0,404.0,0.0,i love you radhi,i love you radhi
712," ""bhf""",Assamese,956,469672,0,0,11.0,72.0,0.0,bhf,bhf
713,wow very very nice ,Assamese,2080,215939,0,0,0.0,64.0,0.0,wow very very nice,wow very very nice
719,12399042101 toi jak val paw koi de i love you,Assamese,2199,495190,1,209,0.0,846.0,0.0,toi jak val paw koi de i love you,toi jak val paw koi de i love you
725,nice ,Assamese,2284,757943,0,0,1.0,171.0,0.0,nice,nice
734,very nice  you,Assamese,2163,496339,0,1,1.0,152.0,0.0,very nice you,very nice you
740,"apka porn video ka links send karo ,,, mujhe wo dekh na hai",Assamese,363,837731,0,4,0.0,192.0,1.0,apka porn video ka links send karo mujhe wo dekh na hai,apka porn video ka links send karo mujhe wo dekh na hai
741,sale mar jao ,Assamese,1650,882976,0,0,0.0,115.0,0.0,sale mar jao,sale mar jao
742,last h aaj sabko lapetne de bs,Assamese,2348,566585,0,291,0.0,21799.0,0.0,last h aaj sabko lapetne de bs,last h aaj sabko lapetne de bs
744,buttrfly  jkss,Assamese,261,747473,0,0,0.0,38.0,0.0,buttrfly jkss,buttrfly jkss
749,super super super ,Assamese,1513,550185,0,0,0.0,137.0,0.0,super super super,super super super
760,nice ,Assamese,2284,259540,0,0,1.0,62.0,0.0,nice,nice
772,sundarta to hain diya hai kisi ka bhi bano kisi ka mat karna jindagi gujarat nahin chali jaaoge akela paida hogi,Assamese,1809,549899,0,1,0.0,133.0,0.0,sundarta to hain diya hai kisi ka bhi bano kisi ka mat karna jindagi gujarat nahin chali jaaoge akela paida hogi,sundarta to hain diya hai kisi ka bhi bano kisi ka mat karna jindagi gujarat nahin chali jaaoge akela paida hogi
773,so nice ,Assamese,1739,186987,0,0,4.0,110.0,0.0,so nice,so nice
785,boba jyoti kalita ohh,Assamese,2347,720530,0,0,0.0,64.0,0.0,boba jyoti kalita ohh,boba jyoti kalita ohh
790,very nice ,Assamese,1464,999657,0,0,1.0,38.0,0.0,very nice,very nice
793,hey bhagwan tauba tauba itne bade  ladki hai ya jarsi gai ,Assamese,1004,837731,0,4,0.0,192.0,0.0,hey bhagwan tauba tauba itne bade ladki hai ya jarsi gai,hey bhagwan tauba tauba itne bade ladki hai ya jarsi gai
800,mauj khadi kar di,Assamese,1282,223572,0,0,1.0,111.0,0.0,mauj khadi kar di,mauj khadi kar di
804,pubg nobra,Assamese,518,491069,0,1,0.0,49.0,0.0,pubg nobra,pubg nobra
806,8769957896. police lachi number,Assamese,255,157695,0,4,2.0,404.0,0.0,police lachi number,police lachi number
815,wveggegfgegrgrrgrgr,Assamese,2548,796110,0,0,0.0,132.0,0.0,wveggegfgegrgrrgrgr,wveggegfgegrgrrgrgr
816,maa bapko dikhao phle ok gandi ladki saram nai atih kiya,Assamese,742,175913,0,1,0.0,65.0,1.0,maa bapko dikhao phle ok gandi ladki saram nai atih kiya,maa bapko dikhao phle ok gandi ladki saram nai atih kiya
837,free fier id.3216508545,Assamese,3043,228950,0,0,0.0,58.0,0.0,free fier id,free fier id
841,91121797011 eska ejjat nehi he or eska kopra bhi nehi he,Assamese,937,113314,0,0,0.0,40.0,1.0,eska ejjat nehi he or eska kopra bhi nehi he,eska ejjat nehi he or eska kopra bhi nehi he
843,nazmul ahmed nice to,Assamese,2354,256091,0,5,0.0,212.0,0.0,nazmul ahmed nice to,nazmul ahmed nice to
846,welcome ,Assamese,1464,753954,0,10,0.0,51.0,0.0,welcome,welcome
855,very very nice video didi ,Assamese,2080,630257,0,2,0.0,164.0,0.0,very very nice video didi,very very nice video didi
857,ham ase logoko rendi bulate he,Assamese,2103,175913,0,1,0.0,65.0,1.0,ham ase logoko rendi bulate he,ham ase logoko rendi bulate he
858,v,Assamese,206,289095,0,0,4.0,70.0,0.0,v,v
868,dimag kharab kar diya re,Assamese,850,837731,0,4,7.0,192.0,0.0,dimag kharab kar diya re,dimag kharab kar diya re
871,super super super ,Assamese,1513,782007,0,0,1.0,67.0,0.0,super super super,super super super
873,90p9,Assamese,3194,1033289,0,0,1.0,104.0,0.0,p,p
875,your welcome ,Assamese,1464,234878,0,0,0.0,41.0,0.0,your welcome,your welcome
876,nice  iii mini the upper,Assamese,2284,169176,0,0,1.0,96.0,0.0,nice iii mini the upper,nice iii mini the upper
877,hii,Assamese,774,1003029,0,0,0.0,140.0,0.0,hii,hii
878,teri gxxd fadu,Assamese,2348,158877,0,122,0.0,49183.0,1.0,teri gxxd fadu,teri gxxd fadu
879,papa gh,Assamese,1938,1024019,0,1,0.0,42.0,0.0,papa gh,papa gh
883,hi  darling  very  most  ho  yaar  i  love  to  me,Assamese,2447,963145,0,3,3.0,371.0,0.0,hi darling very most ho yaar i love to me,hi darling very most ho yaar i love to me
884,mujhe tujhe tujhe bahut beta mujhe nahin like beti abhi main kya karun main please,Assamese,2604,307454,0,0,0.0,150.0,0.0,mujhe tujhe tujhe bahut beta mujhe nahin like beti abhi main kya karun main please,mujhe tujhe tujhe bahut beta mujhe nahin like beti abhi main kya karun main please
895,very good morning g ,Assamese,1464,976925,0,0,0.0,63.0,0.0,very good morning g,very good morning g
905,hii good morning g  nice video ,Assamese,1464,25998,0,0,1.0,104.0,0.0,hii good morning g nice video,hii good morning g nice video
907,kitna ret u,Assamese,1272,549899,0,1,0.0,133.0,0.0,kitna ret u,kitna ret u
922,hm happy gandhe jayanti,Assamese,301,1041330,0,0,0.0,142.0,0.0,hm happy gandhe jayanti,hm happy gandhe jayanti
923,oi besaram ladki ,Assamese,1342,549899,0,1,0.0,133.0,1.0,oi besaram ladki,oi besaram ladki
925,super super  super super super good night,Assamese,2080,154888,0,0,2.0,53.0,0.0,super super super super super good night,super super super super super good night
929,hai saxi mal,Assamese,2211,843742,0,0,0.0,57.0,1.0,hai saxi mal,hai saxi mal
930,very good ooo,Assamese,901,79066,0,0,2.0,43.0,0.0,very good ooo,very good ooo
938,vzkdyisssssssssssssssddddssdtj,Assamese,551,1024019,0,1,1.0,42.0,1.0,vzkdyisssssssssssssssddddssdtj,vzkdyisssssssssssssssddddssdtj
