CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
286511,roopa  eduke black madda msz nodtane anta ane madde endu avnege madala msz anta etara ella madtiya avnu lofar ge,Kannada,59739,965002,0,0,0.0,50.0,1.0,roopa eduke black madda msz nodtane anta ane madde endu avnege madala msz anta etara ella madtiya avnu lofar ge,The form of the form of the Message Noda of Blocked to the form of Masju Msazz to the Looper to all other Modithia Avdu Lofer
286512,medam kitaki bitu bidi pls bere kade madi k na,Kannada,61480,120442,0,1,0.0,36.0,0.0,medam kitaki bitu bidi pls bere kade madi k na,May the Madam window Btu Plus do different sides
286513,super akka ur doing all the moj and instagram videos super akka i love u akka,Kannada,55239,282146,0,0,0.0,45.0,0.0,super akka ur doing all the moj and instagram videos super akka i love u akka,super akka ur doing all the moj and instagram videos super akka i love u akka
286515,super putti super anna,Kannada,32793,545570,0,0,1.0,79.0,0.0,super putti super anna,Super Putti Super Anna
286517,akka ur so cute ,Kannada,45377,505786,0,1,2.0,31.0,0.0,akka ur so cute,Akka ur so rough
286518," ""lee lopher thukali dhoni and thukali csk fans thukali jadeja 5 six admele hattrick wickets bandhiddhuhattrick thagondiddhu nodi uri thadiyoke aglilla andhre hogi burnol hachko mang mudedhe""",Kannada,36923,127850,0,4,0.0,39.0,1.0,lee lopher thukali dhoni and thukali csk fans thukali jadeja six admele hattrick wickets bandhiddhuhattrick thagondiddhu nodi uri thadiyoke aglilla andhre hogi burnol hachko mang mudedhe,Lee Lopher Thukali Dhoni And Thukali CSK Fans Thukali Jadeja Six Admele Hattrick Wickets Bandhidhuhattrick Thagondidhu Nodi Uri Thadiyoke AglaLilla Andhre Hogi Burnol Hachko Mang Mudedhe
286519,nageni  supar vays,Kannada,39092,631217,0,0,0.0,40.0,0.0,nageni supar vays,Nageni Super Voice
286520,very nice and super ,Kannada,43244,38118,0,0,0.0,143.0,0.0,very nice and super,very nice and super
286522,b is the best actor ,Kannada,4478,366574,0,0,0.0,130.0,0.0,b is the best actor,b is the best actor
286523,shirishachinthala824 tq,Kannada,32219,66402,0,0,0.0,41.0,0.0,shirishachinthala tq,Shirishacinhala she
286524,hi,Kannada,62770,150967,0,1,0.0,71.0,0.0,hi,hi
286525,paru aka is favourite,Kannada,39625,629616,0,0,0.0,190.0,0.0,paru aka is favourite,paru aka is favourite
286526,    moj    ,Kannada,10974,311153,0,2,0.0,323.0,0.0,moj,mine
286527,52859811701 yes .... i faced this,Kannada,42261,1035740,0,0,4.0,393.0,0.0,yes i faced this,yes i faced this
286528,edunu video madi aktiya yanu ansodilva,Kannada,54192,58755,0,0,1.0,103.0,0.0,edunu video madi aktiya yanu ansodilva,Handwrite Video
286529," ""parmsund""",Kannada,51569,673442,0,0,0.0,41.0,0.0,parmsund,parmsund
286530,super re madam my phone number 9964222937,Kannada,45852,1078843,0,1,0.0,34.0,0.0,super re madam my phone number,super re madam my phone number
286531,chitrangada bra,Kannada,21418,384006,0,0,0.0,30.0,0.0,chitrangada bra,chitrangada bra
286532,love you super nice,Kannada,12273,1034980,0,0,1.0,77.0,0.0,love you super nice,love you super nice
286533,niv aa tara batte hakade iddare avaru like koduttaare,Kannada,44913,698644,0,0,0.0,276.0,0.0,niv aa tara batte hakade iddare avaru like koduttaare,If Neve does not put that star clothes
286534,avaru kuli madtare ni en bikshe bedtiya boli magane nodoke mullu handi tara eddiya,Kannada,1976,1049969,0,0,0.0,33.0,1.0,avaru kuli madtare ni en bikshe bedtiya boli magane nodoke mullu handi tara eddiya,Bolly son of Bolly's son of the Bolly son of the moisture of the mercenary of the mercenary
286535,how are chinni,Kannada,23156,467953,0,0,0.0,163.0,0.0,how are chinni,how are chinni
286536,wow. super,Kannada,36540,794061,0,1,0.0,53.0,0.0,wow super,wow super
286537,super age ide sis,Kannada,27020,616279,0,0,0.0,37.0,0.0,super age ide sis,super age ide sis
286538,super ji... ,Kannada,18680,945902,0,3,1.0,99.0,0.0,super ji,Super ji
286542,jothi,Kannada,24920,613176,0,0,1.0,35.0,0.0,jothi,Torch
286543,shivani  super,Kannada,60969,823630,0,0,0.0,168.0,0.0,shivani super,Shivani Super
286544,yes wonderful,Kannada,13253,469713,0,0,0.0,62.0,0.0,yes wonderful,yes wonderful
286546,i love bundy akka,Kannada,37785,867746,0,2,0.0,215.0,0.0,i love bundy akka,I Love Jackets Akka
286547,jai. bheem. ,Kannada,17845,694834,0,0,0.0,84.0,0.0,jai bheem,Jai Bheem
286548,super namigu dance helkodi plz,Kannada,11595,295809,0,0,0.0,30.0,0.0,super namigu dance helkodi plz,Super Tip Dance Helkodi plz
286553,ba puttu,Kannada,65256,237895,0,1,0.0,86.0,0.0,ba puttu,not pute
286554,d song madabeda,Kannada,17468,644832,0,0,0.0,84.0,0.0,d song madabeda,Do not d'Song
286555,rashmi akka nima magalu maga super,Kannada,68903,258666,0,0,0.0,27.0,0.0,rashmi akka nima magalu maga super,Rushmi Acea is the son of you for you
286556," ""same suitation nandu....but yeladuku time anodu barbeku wait madi time bandre kudurkonute ..""",Kannada,52719,681210,0,0,1.0,146.0,0.0,same suitation nandubut yeladuku time anodu barbeku wait madi time bandre kudurkonute,Same Sutthiwin Note Break Out Button Time Wait Wait Time Bandre Church
286559,belterra madam,Kannada,51430,1049942,0,1,0.0,77.0,0.0,belterra madam,belterra madam
286560,hire,Kannada,41778,677430,0,0,0.0,30.0,0.0,hire,hire
286561,s. p. love,Kannada,14293,647726,0,0,1.0,251.0,0.0,s p love,s p love
286562,sorry putta rip rep madida sule makalana  nadu rodale  katrasi hakabeku   ....atmake  shanti sigali tangi,Kannada,12874,294129,0,5,0.0,2544.0,1.0,sorry putta rip rep madida sule makalana nadu rodale katrasi hakabeku atmake shanti sigali tangi,Saree Little Rip Rape Makal Macaral Nadu Nadu Should Katarasi Soul Keep Soul Peace
286563,strict teacher sis,Kannada,1204,247890,0,1,0.0,31.0,0.0,strict teacher sis,strict teacher sis
286564,super aity ri nimdu video sis replay madi pllzz,Kannada,12988,455782,0,2,0.0,64.0,0.0,super aity ri nimdu video sis replay madi pllzz,Super IT Re-Blind Video Shies Replay Maddi Plz
286565,thu sule makla binge yaako preeti ella..,Kannada,60066,736771,0,0,0.0,667.0,1.0,thu sule makla binge yaako preeti ella,Sulve to enjoy the Sulla
286567,karen,Kannada,24005,795812,0,0,0.0,54.0,0.0,karen,Do
286568,love you both you are so cute,Kannada,17234,993197,0,0,0.0,74.0,0.0,love you both you are so cute,love you both you are so cute
286569,nin henthina avulu ella nin magala .thu .nin janmakke nan yekada haka,Kannada,30756,648676,0,0,9.0,48.0,0.0,nin henthina avulu ella nin magala thu nin janmakke nan yekada haka,Nine Herthry is the Nam Elector of All Nine Daughter Tu Nine Birth
286570,nindu chitradurga allva,Kannada,27507,274877,0,1,0.0,59.0,0.0,nindu chitradurga allva,And the Chitradurga Alwa
286571,super ri  medam,Kannada,34892,640172,0,0,1.0,53.0,0.0,super ri medam,Super Ri Meded
286572,super i love you 9606851550call,Kannada,19054,274877,0,1,0.0,59.0,0.0,super i love you call,super i love you call
286575,you are lovers,Kannada,34682,131271,0,0,0.0,73.0,0.0,you are lovers,you are lovers
286577,53165981111 hi chimu,Kannada,25413,335956,0,0,0.0,255.0,0.0,hi chimu,Day chim
286578,wow super nice dance,Kannada,50984,598993,0,0,1.0,138.0,0.0,wow super nice dance,wow super nice dance
286579,yako randi magane yake hyangate maig bosaadikya,Kannada,41824,717578,0,8,0.0,1504.0,1.0,yako randi magane yake hyangate maig bosaadikya,Your Randi Magane Hyangate Maig Bosaadikya
286580,le dagar yela battenu bechbettu maduchik maklu nodtare anta gotelva ganda elde eroduke hinge adterodu,Kannada,38590,897087,0,8,0.0,180.0,1.0,le dagar yela battenu bechbettu maduchik maklu nodtare anta gotelva ganda elde eroduke hinge adterodu,Lay Dugar All the Bachbuette Madechick Muck Layer is a Goddess of Gothelva's husband Ledown to the Hindu
286581,makeup is over ,Kannada,59099,541732,0,0,4.0,71.0,0.0,makeup is over,makeup is over
286582,over first age nodu appe ano ondu 5 varsha ella 6 varsha,Kannada,56687,141634,0,1,0.0,37.0,0.0,over first age nodu appe ano ondu varsha ella varsha,Over first-first-looking appe something one year all year
286583,supar kenchi,Kannada,59219,966344,0,1,0.0,29.0,0.0,supar kenchi,Super worms
286585,nija sister,Kannada,29402,816203,0,0,0.0,45.0,0.0,nija sister,nija sister
286586,namadevparamar hyy rascal,Kannada,56836,423350,0,1,0.0,32.0,0.0,namadevparamar hyy rascal,Namodeviparamar Hai Rascal
286587,l,Kannada,53995,200851,0,0,0.0,53.0,0.0,l,l
286588,so cute ,Kannada,42767,1014511,0,0,2.0,96.0,0.0,so cute,so cute
286589,i'm also ganesha doing man,Kannada,59081,153559,0,0,1.0,482.0,0.0,im also ganesha doing man,im also ganesha doing man
286591,spoorthi j   i like u,Kannada,27691,1054949,0,0,0.0,53.0,0.0,spoorthi j i like u,Inspired JI LK You
286592,super nice wow super ,Kannada,63282,426629,0,0,0.0,131.0,0.0,super nice wow super,super nice wow super
286594,nim jothe nannu duyta madboda miss,Kannada,58324,644619,0,2,1.0,242.0,0.0,nim jothe nannu duyta madboda miss,Miss you my nightlight with the nim
286595,03anusha hoda,Kannada,66818,439165,0,1,0.0,173.0,0.0,anusha hoda,Push
286596,hu sis,Kannada,51567,75803,0,3,1.0,312.0,0.0,hu sis,Hoon Sis
286598,gvmadhavi869 moj talks blr,Kannada,46511,503227,0,0,1.0,54.0,0.0,gvmadhavi moj talks blr,gvmadhavi moj talks blr
286599,i love you amma ,Kannada,9198,239703,0,0,0.0,329.0,0.0,i love you amma,i love you amma
286600,tu dagar shilpa      ,Kannada,19980,42786,0,0,0.0,75.0,1.0,tu dagar shilpa,TU days Shilpa
286603,varun bro and aradya sis,Kannada,21734,967771,0,0,0.0,49.0,0.0,varun bro and aradya sis,varun bro and aradya sis
286604,cute couples super,Kannada,14252,434493,0,1,0.0,30.0,0.0,cute couples super,cute couples super
286605,spr akka i lv u,Kannada,52710,813180,0,0,0.0,50.0,0.0,spr akka i lv u,Spur Akka E Love
286607,kettadagi ugiyo munche muckondu nettage batte hako ..goobe,Kannada,13678,173873,0,0,2.0,44.0,0.0,kettadagi ugiyo munche muckondu nettage batte hako goobe,Heard of the worst of the worst of yoguo
286612,nimun tull,Kannada,18026,708336,0,1,0.0,586.0,1.0,nimun tull,Nimin Tull
286613,ou super super super super,Kannada,42792,380763,0,2,0.0,29.0,0.0,ou super super super super,or super super super super
286614,call me dimple boy or indian army lover nan shata bsdk,Kannada,2322,645338,0,0,0.0,259.0,1.0,call me dimple boy or indian army lover nan shata bsdk,call me dimple boy or indian army lover nan shata bsdk
286615,kanya sevege munde,Kannada,17803,935812,0,1,0.0,76.0,1.0,kanya sevege munde,Next to the service of Kanya
286616,super cute ganesha is very nice ,Kannada,1456,467953,0,0,0.0,163.0,0.0,super cute ganesha is very nice,super cute ganesha is very nice
286617,super super super super super super super super super super super super ,Kannada,43244,438927,0,0,2.0,218.0,0.0,super super super super super super super super super super super super,Super super super super super super super super super super super super super super super super
286618,super ,Kannada,59433,206119,0,0,1.0,42.0,0.0,super,super
286619,nann life line s,Kannada,41860,48823,0,0,0.0,48.0,0.0,nann life line s,nann life line s
286620,super ,Kannada,59433,531771,0,0,1.0,30.0,0.0,super,super
286621,what   a   dance    guru,Kannada,32198,551177,0,1,6.0,121.0,0.0,what a dance guru,what a dance guru
286623,hi,Kannada,32557,716811,0,2,0.0,125.0,0.0,hi,hi
286624,lipstick swalpa jasti aythu,Kannada,66830,10999,0,3,0.0,31.0,0.0,lipstick swalpa jasti aythu,Lipstick became a bit of a little
286625,naina tullu adaka barali yena ph number kodu,Kannada,25523,1025077,0,23,0.0,837.0,1.0,naina tullu adaka barali yena ph number kodu,Neini foliage Bareilly
286628,sir nim jodi yavaglu ede thara kushiyagi erli bossssss all the best nim videos yalladakku like kodthini super bossss,Kannada,23518,941796,0,0,0.0,92.0,0.0,sir nim jodi yavaglu ede thara kushiyagi erli bossssss all the best nim videos yalladakku like kodthini super bossss,Sir Nim Couple Like It's Like Its Like It Like to Irly Bosssts All the Best Nim Videos
286629,kshy yako nimovn tullu. nin akka tangi sule so nin sule maga alwa,Kannada,31824,454151,0,0,0.0,124.0,1.0,kshy yako nimovn tullu nin akka tangi sule so nin sule maga alwa,Kasy Jew yesh Tanga Tanga Tanga Tanga Download
286630,ninu actor agalla pakha dagar agthiya,Kannada,3007,694405,0,0,0.0,40.0,1.0,ninu actor agalla pakha dagar agthiya,You are not the Actor Party Dagar
286631,no9         ,Kannada,41565,172254,0,0,0.0,29.0,1.0,no,no
286632,sonta murdogbutathu goobe,Kannada,50754,552333,0,0,0.0,137.0,1.0,sonta murdogbutathu goobe,SOTO Murdogbutatitu circle
286634,entha dagar galna yalu nodilla andre nodkobidi,Kannada,47950,200754,0,1,0.0,50.0,1.0,entha dagar galna yalu nodilla andre nodkobidi,Do not see Digar Lew
286635,le ninoun tullu sale adak badakasaak aagal ninoun,Kannada,6260,662588,0,0,0.0,42.0,1.0,le ninoun tullu sale adak badakasaak aagal ninoun,Leichown Tulu Salle Ninooun Next Neighborhood
286636,nin number kalsi,Kannada,64500,269596,0,3,0.0,549.0,0.0,nin number kalsi,nin number kalsi
286637,tumbha cute ri you,Kannada,32739,1019510,0,0,0.0,33.0,0.0,tumbha cute ri you,tumbha cute ri you
286638,yav uru ri,Kannada,18193,485131,0,0,0.0,31.0,0.0,yav uru ri,A reason for selling V
286640,god his mother,Kannada,3022,239703,0,0,0.0,329.0,0.0,god his mother,god his mother
286642,dagar,Kannada,63751,330238,0,10,0.0,197.0,1.0,dagar,days
286644,basavaraj dachhu ley gaandu kiccha kiccha antha kugthirodu adunna edit madi hakirodu gaandu nan maklu,Kannada,25882,547896,0,4,0.0,835.0,1.0,basavaraj dachhu ley gaandu kiccha kiccha antha kugthirodu adunna edit madi hakirodu gaandu nan maklu,Basaavaraj Dachhu Ley Gaandu Kicca Kickka Anthunna Kugthirodu Adunna Educ
286645,ooo really ,Kannada,15520,663563,0,0,0.0,183.0,0.0,ooo really,ooo really
286647,binduanju h ,Kannada,78,488044,0,1,0.0,325.0,0.0,binduanju h,Inmerly
286648,yes.. ,Kannada,40955,775003,0,1,0.0,38.0,0.0,yes,yes
286650,ok bey ,Kannada,34288,497134,0,0,1.0,56.0,0.0,ok bey,OK Bey
286651,ninge yestu lover idare frist ivala ala varsha kaveri na,Kannada,60228,131002,0,0,0.0,251.0,0.0,ninge yestu lover idare frist ivala ala varsha kaveri na,How much Lower Waver Frist was the Kaveri of Kaveri how much Lower <br> Ning
286652,paru is my favorite ,Kannada,51520,629616,0,0,0.0,190.0,0.0,paru is my favorite,paru is my favorite
286653,"super madam,,",Kannada,67078,926706,0,0,0.0,175.0,0.0,super madam,super madam
286654,superrrrrrrrrrrrrr,Kannada,46032,553088,0,0,0.0,79.0,0.0,superrrrrrrrrrrrrr,Superrrrrrrrrrrrrr
286657,17897200401ahayla death adru,Kannada,67034,360743,0,0,0.0,53.0,0.0,ahayla death adru,ahayla death adru
286658,e sule makalige budi elwaa hinta nalayk sule makalige yen helidru west,Kannada,27097,54988,0,0,0.0,397.0,1.0,e sule makalige budi elwaa hinta nalayk sule makalige yen helidru west,A Whory Macke Ash Elvo Hinda Nalayik Whore Macar to Said West
286660,u also follow everyone,Kannada,52236,108830,0,1,1.0,139.0,0.0,u also follow everyone,u also follow everyone
286662,dagar suleee,Kannada,54981,1020059,0,5,0.0,84.0,1.0,dagar suleee,days suleee
286663,mam l send request in  instagram sharechat in moj  please  accept  me,Kannada,36313,342530,0,0,0.0,65.0,0.0,mam l send request in instagram sharechat in moj please accept me,mam l send request in instagram sharechat in moj please accept me
286664,manoharkesari so nice,Kannada,47603,818260,0,1,0.0,54.0,0.0,manoharkesari so nice,manoharkesari so nice
286666,niva antu super,Kannada,17949,738680,0,0,0.0,40.0,0.0,niva antu super,Niva is super
286667,parru sis,Kannada,32777,629616,0,0,0.0,190.0,0.0,parru sis,they're pardon sis
286668,phone  madu frind,Kannada,59287,269596,0,3,0.0,549.0,0.0,phone madu frind,Phone Frinted
286669,super sister,Kannada,22943,668802,0,1,3.0,95.0,0.0,super sister,super sister
286670,super ,Kannada,44411,33749,0,1,1.0,40.0,0.0,super,super
286672,seme nangu,Kannada,56230,75803,0,3,0.0,312.0,0.0,seme nangu,Same and me
286673,38736540201  le lowdi nin ammun kaithini nin vole dagar tara idhya nin ondh appa ge utidre video madu,Kannada,58435,719164,0,3,0.0,365.0,1.0,le lowdi nin ammun kaithini nin vole dagar tara idhya nin ondh appa ge utidre video madu,Le-Mine Nin Amune Chaitini Nin Wave Tiger Tara Heart Nin One Daddy Kay Video Cow
286674,nachke agalwa ist chik batte hakidya,Kannada,26874,623162,0,0,0.0,33.0,1.0,nachke agalwa ist chik batte hakidya,Sachele Ist the chik Batte Hakidya
286675,"nima ,  all  videos super",Kannada,52271,352020,0,0,0.0,30.0,0.0,nima all videos super,nima all videos super
286676,sule you,Kannada,40645,150646,0,0,0.0,76.0,1.0,sule you,sule you
286677,suuperr,Kannada,25488,54960,0,0,0.0,29.0,0.0,suuperr,suuperr
286678,thenameisruchitha yy,Kannada,38419,502595,0,0,4.0,55.0,0.0,thenameisruchitha yy,thenameisruchitha yy
286681,bargettidvune,Kannada,3271,984820,0,0,0.0,38.0,1.0,bargettidvune,bargettidvune
286685,17196966401 hi,Kannada,31539,777798,0,0,0.0,94.0,0.0,hi,hi
286686,le mindri yen natakamadti,Kannada,990,209024,0,0,1.0,34.0,1.0,le mindri yen natakamadti,le mindri yen natakamadti
286687,school college yella correct agi nadiddere e tara madtirlilla yav maklunu,Kannada,61575,427944,0,1,0.0,58.0,1.0,school college yella correct agi nadiddere e tara madtirlilla yav maklunu,The School College is Nad in All Correct and Did not Maddir Yau
286688,randiky,Kannada,70072,688928,0,0,0.0,91.0,1.0,randiky,randiky
286689,rudragoud3137  ,Kannada,21035,614251,0,0,0.0,34.0,0.0,rudragoud,rudragoud
286690,veeresh1079 ,Kannada,40356,237895,0,1,0.0,86.0,0.0,veeresh,Veeresh
286693,cotton candy ,Kannada,21035,488044,0,1,1.0,325.0,0.0,cotton candy,cotton candy
286694,cute baby  u,Kannada,41974,159105,0,1,0.0,45.0,0.0,cute baby u,cute baby u
286695,hi  supra,Kannada,27737,963562,0,0,0.0,93.0,0.0,hi supra,hi above
286697,do you speaking kannada nivi...,Kannada,51422,951006,0,4,0.0,689.0,0.0,do you speaking kannada nivi,do you speaking kannada nivi
286698,lee chutiya bhosadike rcb lee,Kannada,40730,127739,0,0,0.0,297.0,1.0,lee chutiya bhosadike rcb lee,Lee Quyya Bhosdike Rassab Li
286699,no nice costume,Kannada,21867,65514,0,0,0.0,45.0,0.0,no nice costume,no nice costume
286700,yako sule magnee,Kannada,40502,234499,0,2,0.0,199.0,1.0,yako sule magnee,Yacco sulse demand
286702,randi mohalla ,Kannada,31882,258964,0,0,0.0,1282.0,1.0,randi mohalla,Randi Mohalla.
286703,super ,Kannada,37929,235297,0,0,0.0,49.0,0.0,super,super
286706,hi medam nice,Kannada,17162,108614,0,1,1.0,33.0,0.0,hi medam nice,Hi Meded Nice.
286710,75544421011 hello ,Kannada,19418,1050507,0,0,0.0,35.0,0.0,hello,hello
286712,kirti177kirm  ninu kitllu thara ediya,Kannada,8087,716811,0,2,0.0,125.0,0.0,kirtikirm ninu kitllu thara ediya,Keertheemm you are the thur-crab in the kit
286713,same like u escapes,Kannada,2460,771090,0,0,0.0,46.0,0.0,same like u escapes,same like u escapes
286714,dhodda dagar ansuthe,Kannada,57567,708140,0,2,0.0,200.0,1.0,dhodda dagar ansuthe,The Gaudda Paddy Blind
286715,sonta bitkoteyalla thu,Kannada,12482,783330,0,4,0.0,475.0,1.0,sonta bitkoteyalla thu,Not waist bitcut
286716,gaandu sule magane kannadavnge uttiediyo tamil navnge uttiediyo,Kannada,50134,217734,0,1,0.0,828.0,1.0,gaandu sule magane kannadavnge uttiediyo tamil navnge uttiediyo,The son of the son of the son of the son of the son of Kabiadio Tamil Neg
286717,le bere deshadavnige support madtiya guldu nanna magane namma deshada army officers ge nayii ge holistiya guchha nanna magane post delete madolo,Kannada,62796,708336,0,1,0.0,586.0,1.0,le bere deshadavnige support madtiya guldu nanna magane namma deshada army officers ge nayii ge holistiya guchha nanna magane post delete madolo,Lay Sort Modtia is a Holistic group of my son to puppy to dogi to our son's Army Offisers for the Army Of My son
286718,veeru3542 ,Kannada,3507,321907,0,0,0.0,104.0,0.0,veeru,Viru
286720,locha 16 dagar birthday,Kannada,48680,49867,0,9,0.0,325.0,0.0,locha dagar birthday,Locha Days Birthday.
286721,nodu,Kannada,40643,1040849,0,1,0.0,34.0,0.0,nodu,See
286722," ""shilpa941389541   ...???""",Kannada,29328,551776,0,1,0.0,85.0,0.0,shilpa,shilpa
286724, rose agra akash,Kannada,23362,150967,0,1,2.0,71.0,0.0,rose agra akash,rose agra akash
286725,brother and siis tumdaa video's super pa very nice puta ega eru anna jote pa ok crry on puta ok,Kannada,20894,771943,0,0,0.0,151.0,0.0,brother and siis tumdaa videos super pa very nice puta ega eru anna jote pa ok crry on puta ok,Brother and siis tumdaa videos super pa very nice times ego eru anna jote pa ok crry on times ok
286726,nange yaru estta ella but paaru dress channagide,Kannada,27860,629616,0,0,0.0,190.0,0.0,nange yaru estta ella but paaru dress channagide,All the butt escape dress of those who are in-law
286727,so nice dance sis,Kannada,68915,751260,0,1,0.0,39.0,0.0,so nice dance sis,so nice dance sis
286728,v,Kannada,66513,552333,0,0,0.0,137.0,0.0,v,v
286729," ""9538523437 9902516603please call me""",Kannada,32652,893876,0,1,0.0,30.0,0.0,please call me,please call me
286730,hai lo,Kannada,53001,886574,0,1,0.0,102.0,0.0,hai lo,you have it
286734,nice ,Kannada,59433,210411,0,0,1.0,47.0,0.0,nice,nice
286735,super ,Kannada,24875,707436,0,0,0.0,69.0,0.0,super,super
286738,nanu estu kelsa madudru ninu yenu madilla anthre,Kannada,51659,1035740,0,0,0.0,393.0,0.0,nanu estu kelsa madudru ninu yenu madilla anthre,How much do I do to do what you do
286739,  yako      ba,Kannada,17779,1013837,0,4,0.0,160.0,1.0,yako ba,yo
286740,suuuuuuuuuuper ,Kannada,38711,757401,0,0,0.0,72.0,0.0,suuuuuuuuuuper,Suuuuuuuuuuper
286743,anna niv avru athrana tik tok madhthira akka nivu ashta adhuru ibhru jodinu super akka nanu bari nim tik tok a nodhodhu,Kannada,49636,898299,0,0,0.0,45.0,0.0,anna niv avru athrana tik tok madhthira akka nivu ashta adhuru ibhru jodinu super akka nanu bari nim tik tok a nodhodhu,Anna Nivan Athur Athan's Tick Thak Madhthithi Akka is the super-sister in the super-sister who is the super-sister in the super-sister
286744,i love super dogs medam,Kannada,7270,1058476,0,0,1.0,33.0,0.0,i love super dogs medam,i love super dogs medam
286745,over aythu kadmi madi,Kannada,59004,65276,0,1,0.0,211.0,0.0,over aythu kadmi madi,over aythu kadmi madi
286748,hi ebo,Kannada,47374,1040849,0,1,0.0,34.0,0.0,hi ebo,Day Ebo
286749," ""loffer gaandu  neenu.    .""",Kannada,51314,208331,0,1,0.0,281.0,1.0,loffer gaandu neenu,LOFOR GIRLY
286750,misspoojathakur thanks ji,Kannada,16340,1014466,0,0,0.0,61.0,0.0,misspoojathakur thanks ji,misspoojathakur thanks ji
286752,nice and ur so cute,Kannada,46375,1046669,0,0,0.0,58.0,0.0,nice and ur so cute,nice and ur so cute
286753,super agittu,Kannada,38281,608894,0,2,0.0,43.0,0.0,super agittu,Was super
286754,no  comedy ok bye ,Kannada,14916,926972,0,0,1.0,40.0,0.0,no comedy ok bye,no comedy ok bye
286756,addikke prapancha eeng aagirodhu,Kannada,11132,1032179,0,1,0.0,70.0,0.0,addikke prapancha eeng aagirodhu,Adarke World Eung stops
286757,nimge ganda idaaro illa nim avataara nodok aagde bit oododno,Kannada,29810,596439,0,16,1.0,194.0,0.0,nimge ganda idaaro illa nim avataara nodok aagde bit oododno,You have a husband who is not looking for a husband's butthado
286758,ppol,Kannada,43365,660495,0,0,1.0,39.0,0.0,ppol,ppol
286759,real love ,Kannada,17563,70831,0,0,1.0,58.0,0.0,real love,real love
286760,you're awesome mama you're steps is very good,Kannada,18646,306691,0,0,1.0,417.0,0.0,youre awesome mama youre steps is very good,youre awesome mama youre steps is very good
286763,hi 9164117466,Kannada,44463,274877,0,1,0.0,59.0,0.0,hi,hi
286766,basavarajunaika856 ,Kannada,1103,445025,0,0,1.0,69.0,0.0,basavarajunaika,Baswrajunaika
286767,call me sister plz 9148585944,Kannada,37794,760270,0,0,0.0,248.0,0.0,call me sister plz,call me sister plz
286768,dagarr danushri,Kannada,12937,478276,0,0,0.0,200.0,1.0,dagarr danushri,Dagar Danushri
286769,parru akka is my favirote,Kannada,44117,629616,0,0,0.0,190.0,0.0,parru akka is my favirote,Debit Saya Is Me Palade
286772,cute papu ,Kannada,7273,1045284,0,2,0.0,118.0,0.0,cute papu,Cute Papu.
286773,kannada barutta,Kannada,52977,23814,0,2,0.0,67.0,0.0,kannada barutta,Kannada
286774,nilekaae,Kannada,66492,785089,0,0,1.0,44.0,0.0,nilekaae,nilekue
286775,nimma avanna tullu mindri makala jai kicch boss,Kannada,64304,824297,0,0,0.0,259.0,1.0,nimma avanna tullu mindri makala jai kicch boss,Your Avan Turry Mindry Macry Jai Kitchch Boss
286776,ok       ,Kannada,63832,663563,0,0,0.0,183.0,0.0,ok,ok
286777,sanvi     ,Kannada,45509,131002,0,0,0.0,251.0,0.0,sanvi,Sanvan
286778,nanu try mardene,Kannada,48938,20836,0,3,0.0,30.0,0.0,nanu try mardene,I'm Tri March
286779,sanjusanjana06430 no ma,Kannada,38419,183951,0,0,1.0,116.0,0.0,sanjusanjana no ma,Umbrella Washa
