CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
3938,kete number randi ta lo tu marunu,Odia,28571,521528,0,0,0.0,107.0,1.0,kete number randi ta lo tu marunu,Kate Number Come in to turn to
3939,phagusahoo5 tanku.jadi.mililani.se.takubachhile tu.kou.sundaru.ta,Odia,5794,289556,0,0,0.0,221.0,0.0,phagusahoo tankujadimililanisetakubachhile tukousundaruta,Phagusahoo Tankujadimililanisetakubachhile Tukousundaruta.
3940,super se bi upar,Odia,16111,1039128,0,0,0.0,101.0,0.0,super se bi upar,Up to super
3941,kn pai whatsapp banda haba,Odia,9083,610438,0,0,0.0,30.0,1.0,kn pai whatsapp banda haba,KN PAI WhatsApp Banda Heat
3942,super super super.super                                                                                ,Odia,22880,426666,0,0,1.0,60.0,0.0,super super supersuper,Super Super SuperSuper
3943,mind-blowings ,Odia,2456,1046053,0,0,1.0,62.0,0.0,mindblowings,mindblowings
3944,taku se loka nka agare banda purei de,Odia,29767,102220,0,1,0.0,309.0,1.0,taku se loka nka agare banda purei de,Home stop and up and in vandaline
3945,"7205711277,,,,like",Odia,18431,449892,0,1,0.0,57.0,0.0,like,like
3946,so  niceeeeeeeee ,Odia,23670,192360,0,0,0.0,35.0,0.0,so niceeeeeeeee,so niceeeeeeeee
3947,you are right baby i love,Odia,7193,740056,0,0,0.0,38.0,0.0,you are right baby i love,you are right baby i love
3948,hii8118084364,Odia,5398,627808,0,1,0.0,213.0,0.0,hii,this.
3949,tu sala pagal ki,Odia,18373,726806,0,0,0.0,47.0,1.0,tu sala pagal ki,You are mad
3950,bapre banda paleipua ku sekare,Odia,5348,834882,0,0,0.0,120.0,1.0,bapre banda paleipua ku sekare,Bapline Banda Palepua Kuke
3951,bia re kete bala a6i ki kuchikuchia heijai6i,Odia,18446,657784,0,2,1.0,57.0,0.0,bia re kete bala ai ki kuchikuchia heijaii,Beer re-aid Baa Aidae's newer
3952,nice video,Odia,14480,446223,0,0,1.0,46.0,0.0,nice video,nice video
3953,sala pagal kamina kutta tap your mouth,Odia,19074,401597,0,1,0.0,54.0,1.0,sala pagal kamina kutta tap your mouth,Sala pagal like mounta tap your mouth
3954,haire bala vedio karuchhu sabu dekhei dauchhu sabu kholiki nache tate kan tike kharap laguni,Odia,12776,918156,0,2,0.0,189.0,1.0,haire bala vedio karuchhu sabu dekhei dauchhu sabu kholiki nache tate kan tike kharap laguni,"Hihar Bala Bala Badah also took care of the ears of Davacu, dance"
3956,s r mo lavara ilove you,Odia,6500,133039,0,0,0.0,39.0,0.0,s r mo lavara ilove you,s r mo lavara ilove you
3957,sorry rrrrrr plzzzzzzz kahili ragibani,Odia,10916,234169,0,0,0.0,145.0,0.0,sorry rrrrrr plzzzzzzz kahili ragibani,Sorry Rrrrrr Plzzzzzzz Kahili Ragibani
3958,wow so spr video ,Odia,17885,523257,0,0,0.0,175.0,0.0,wow so spr video,wow so spr video
3959,kn karuchha ki kama,Odia,2900,565839,0,0,1.0,256.0,0.0,kn karuchha ki kama,Why did not kiln
3960,6302820293 col me,Odia,23373,192360,0,0,0.0,35.0,0.0,col me,COL ME.
3961,jay jagannath swami,Odia,3947,751275,0,1,0.0,39.0,0.0,jay jagannath swami,jay jagannath swami
3962,love u dee,Odia,2206,208669,0,0,0.0,948.0,0.0,love u dee,love u dee
3963,very sweet,Odia,32149,542098,0,0,0.0,80.0,0.0,very sweet,very sweet
3964,tame  sala  dita  paka  bhedhua.,Odia,2217,666420,0,2,0.0,326.0,1.0,tame sala dita paka bhedhua,You Absend Sala Ditto Crop
3965,a sunu amagahrku,Odia,13188,740056,0,0,0.0,38.0,0.0,a sunu amagahrku,A Presentation Amagahrku
3967,sax sax,Odia,31008,290175,0,0,0.0,31.0,1.0,sax sax,Sax Sax
3968,sukantabastia1234 magiha,Odia,31636,401597,0,1,0.0,54.0,1.0,sukantabastia magiha,Sukantabastia Magiha.
3969,4605871058 thanks,Odia,19289,203428,0,0,0.0,63.0,0.0,thanks,thanks
3970,all video supor,Odia,17941,47144,0,1,0.0,78.0,0.0,all video supor,All Video Suppose
3971,thankyou maa,Odia,19778,814426,0,1,1.0,204.0,0.0,thankyou maa,thankyou maa
3972,tu sala gandamurkha,Odia,13173,465243,0,0,0.0,30.0,1.0,tu sala gandamurkha,Tu Sala Gandamurkha
3973,super,Odia,12106,191099,0,1,2.0,32.0,0.0,super,super
3974,cute,Odia,26011,441769,0,0,0.0,52.0,0.0,cute,cute
3975,jie satare love pani knade sie video kariki kadeni love knada ra kahibi jani pari be nahi,Odia,28450,234169,0,0,0.0,145.0,0.0,jie satare love pani knade sie video kariki kadeni love knada ra kahibi jani pari be nahi,I do not know what to do.
3977,gote bala video ta updated karideichi,Odia,24668,597143,0,11,0.0,474.0,1.0,gote bala video ta updated karideichi,gote bala video ta updated karideichi
3978,71512632401 hnnn di mu tanka sali,Odia,11258,308027,0,0,0.0,147.0,0.0,hnnn di mu tanka sali,Hnn DU mi tanan sali
3979,nice,Odia,14480,186163,0,0,0.0,106.0,0.0,nice,nice
3980,rashi  is bast,Odia,8992,758123,0,21,0.0,532.0,0.0,rashi is bast,rashi is bast
3981,mote gehiba pain bhari eechha houchhi,Odia,11512,395929,0,6,0.0,1692.0,1.0,mote gehiba pain bhari eechha houchhi,Gahiv Pen is Heavy Will Heavy Will
3983,kn pain emiti kahila,Odia,16840,260265,0,0,2.0,89.0,0.0,kn pain emiti kahila,Ken Pain What is Kuhani
3984,ate style sala malunu,Odia,32134,419100,0,0,0.0,43.0,1.0,ate style sala malunu,ate stalo sali
3985,fulu bedha,Odia,542,1001837,0,0,0.0,104.0,1.0,fulu bedha,Fulu Bedha
3986,nice  jodi,Odia,22206,971127,0,0,1.0,331.0,0.0,nice jodi,nice jodi
3987,so funny mem,Odia,6755,531507,0,0,1.0,81.0,0.0,so funny mem,so funny meme
3988,very nice  7,Odia,5534,757949,0,0,0.0,30.0,0.0,very nice,very nice
3989,nice,Odia,31783,150664,0,0,1.0,113.0,0.0,nice,nice
3990,magia bedha chua ta maa ra dhariki haleibu ja kemiti lagiba kahibu,Odia,32427,934746,0,1,0.0,875.0,1.0,magia bedha chua ta maa ra dhariki haleibu ja kemiti lagiba kahibu,magia bedha chua tai Dhariki Haleibi Hahwhi Lagiba Kahibu
3991,kan heichi ki dhana kanducha,Odia,2434,234169,0,0,0.0,145.0,0.0,kan heichi ki dhana kanducha,Particle Herei
3993,nicebata,Odia,16911,661366,0,0,1.0,60.0,0.0,nicebata,nicebata
3994,so beatiful didi ,Odia,32778,549644,0,0,0.0,56.0,0.0,so beatiful didi,so beautiful didi
3995,bula ka bala,Odia,21827,93781,0,0,0.0,124.0,1.0,bula ka bala,open with read
3996,kn kaimi loo tate marunu bedhi,Odia,31639,642415,0,10,1.0,793.0,1.0,kn kaimi loo tate marunu bedhi,Grandpa Switch Bay in Come
3997,super vauga,Odia,28145,369648,0,0,1.0,52.0,0.0,super vauga,Super Vauga.
3999,tar banda kama nahin,Odia,33018,603056,0,1,0.0,233.0,1.0,tar banda kama nahin,tar banda kama nahin
4000,tu sala baluata,Odia,16342,45504,0,0,0.0,33.0,1.0,tu sala baluata,Your Baluata Room.
4001,vala..didi..2..jana....,Odia,25933,93403,0,0,0.0,58.0,0.0,valadidijana,Waldidhijana
4003, please  ripley back karo ,Odia,4988,875068,0,0,1.0,77.0,0.0,please ripley back karo,please ripley back karo
4004,salei dhokebaj  jhia  jaati,Odia,9338,553066,0,2,26.0,114.0,0.0,salei dhokebaj jhia jaati,Sales
4005,nice jhio,Odia,17294,622564,0,1,0.0,148.0,0.0,nice jhio,nice jhio
4006,so super cute baby ,Odia,7453,606338,0,3,1.0,37.0,0.0,so super cute baby,so super cute baby
4007,nice bahut city pyri tame ati sundar,Odia,15563,316005,0,0,2.0,51.0,0.0,nice bahut city pyri tame ati sundar,Nice Very City Peer Tem Very Beautiful
4008,rekha her mobile tamil movie review 8249769321i love you pooja,Odia,27665,186014,0,2,1.0,76.0,0.0,rekha her mobile tamil movie review i love you pooja,rekha her mobile tamil movie review i love you pooja
4009,super  didi,Odia,15582,242588,0,1,0.0,167.0,0.0,super didi,super didi
4010,well thanks,Odia,4058,147539,0,0,0.0,48.0,0.0,well thanks,well thanks
4011,jayhind,Odia,17610,150664,0,0,1.0,113.0,0.0,jayhind,Jai Hind
4012,ama ghara ku bi ta kebe ass,Odia,25365,346607,0,0,0.0,64.0,0.0,ama ghara ku bi ta kebe ass,AAMARA KEEP YOUTER HY THE KEBE Ass
4013,cuttack i love you cuttack,Odia,10492,960663,0,0,0.0,52.0,0.0,cuttack i love you cuttack,cuttack i love you cuttack
4014,princeslok sola lago nhi ki be mendha ghia  amiti msg koruchu,Odia,6522,276615,0,36,0.0,660.0,1.0,princeslok sola lago nhi ki be mendha ghia amiti msg koruchu,Princeslomb Sola Lago Nhi Ki Bendha Amiti Amiti Msg Koruchu
4016,woo hoo,Odia,2456,701664,0,1,2.0,372.0,0.0,woo hoo,Woo
4017," ""very very nice  """,Odia,24597,901555,0,0,1.0,97.0,0.0,very very nice,very very nice
4019,sala tama manankara kichhi kama nhi kire randua nka bhali kn hauchha,Odia,7904,454635,0,0,0.0,61.0,1.0,sala tama manankara kichhi kama nhi kire randua nka bhali kn hauchha,It is not necessary to say that
4020,i love you  ,Odia,27454,129401,0,0,1.0,31.0,0.0,i love you,i love you
4022,super super super.super sister                             ,Odia,22880,430189,0,0,1.0,64.0,0.0,super super supersuper sister,super super supersuper sister
4023,very nice,Odia,32149,689574,0,0,0.0,104.0,0.0,very nice,very nice
4024,heart broken hua,Odia,24228,147961,0,0,0.0,46.0,0.0,heart broken hua,heart broken hua
4025,re magiya toro ghara kauthi koho mu asibi to pakgaku magia,Odia,19636,742257,0,1,0.0,31.0,1.0,re magiya toro ghara kauthi koho mu asibi to pakgaku magia,Re Magiya Tora Mu Asiji to Pakgou Magia
4026,nice,Odia,20914,837902,0,0,0.0,34.0,0.0,nice,nice
4027,kana vhabucha ki,Odia,26259,47144,0,1,0.0,78.0,0.0,kana vhabucha ki,We were beaten
4028,beautiful ,Odia,1073,632112,0,1,0.0,30.0,0.0,beautiful,beautiful
4029,gandi da bhakuda pila,Odia,468,851843,0,0,0.0,127.0,1.0,gandi da bhakuda pila,The Panda
4030,biuteful video super ,Odia,13391,219031,0,0,0.0,34.0,0.0,biuteful video super,beautiful video super
4031,amazing super video ,Odia,13391,606338,0,3,1.0,37.0,0.0,amazing super video,amazing super video
4032,call back.  6370909067,Odia,26851,325124,0,4,1.0,362.0,0.0,call back,call back
4033,wow super duper ji ,Odia,5534,852494,0,0,1.0,158.0,0.0,wow super duper ji,wow super duper ji
4034,ilov qqqqqqqqqqqq9438192356,Odia,31257,720899,0,0,8.0,53.0,0.0,ilov qqqqqqqqqqqq,ilov qqqqqqqqqqqq
4035,beautiful ,Odia,31038,390190,0,0,1.0,145.0,0.0,beautiful,beautiful
4036," ""good morning  """,Odia,24597,330146,0,0,1.0,61.0,0.0,good morning,good morning
4037,randi pila basia murkha pila,Odia,27578,13844,0,2,0.0,342.0,1.0,randi pila basia murkha pila,Randy Pard Bhasha is a foolish boat
4038,sagarkumarbehera189 ta bauniku kahibu nahela ta maa ku kahibu ok be harami chuaa,Odia,15678,433086,0,2,0.0,479.0,1.0,sagarkumarbehera ta bauniku kahibu nahela ta maa ku kahibu ok be harami chuaa,Sagarkumarbehera Ta Bauniku Kawela Nahela Ta Maa Ku Kawu Ok Be Harami Chuaa
4039,78014870701 thanks bro,Odia,4239,630497,0,1,0.0,200.0,0.0,thanks bro,thanks bro
4040," ""very very nice """,Odia,24597,601582,0,0,1.0,38.0,0.0,very very nice,very very nice
4041, so  super ,Odia,7739,162615,0,3,2.0,88.0,0.0,so super,so much
4043,so cuty bhauja ,Odia,22181,543662,0,0,1.0,54.0,0.0,so cuty bhauja,Sleeping
4046,aita satare pagala heijaichi,Odia,18878,832306,0,0,0.0,87.0,1.0,aita satare pagala heijaichi,Pagala Hayzayi
4047,beautiful video ,Odia,25514,443581,0,0,0.0,237.0,0.0,beautiful video,beautiful video
4049,waa kamal,Odia,32968,214085,0,0,0.0,696.0,0.0,waa kamal,Fully
4086,peace puja mausam bahut kolkata i love you ,Odia,17804,727804,0,9,0.0,56.0,0.0,peace puja mausam bahut kolkata i love you,Peace Pooja Season Very Kolkata E Love You
4087,beheraabina00 hii,Odia,18112,720899,0,0,0.0,53.0,0.0,beheraabina hii,decoon of hii
4088,hii ,Odia,18056,578264,0,1,0.0,68.0,0.0,hii,this.
4089,se taki randy ta,Odia,4202,827766,0,2,0.0,705.0,1.0,se taki randy ta,In Takis Radi them
4090,surya ko kya kuchh nahin wale aap aapka video to bahut achcha hai,Odia,29816,79266,0,1,1.0,41.0,0.0,surya ko kya kuchh nahin wale aap aapka video to bahut achcha hai,"You do not have anything to do, your video is very good"
4091,verynice ji,Odia,10802,614091,0,0,5.0,139.0,0.0,verynice ji,Verynice from
4093,hii  i,Odia,24105,642415,0,10,0.0,793.0,0.0,hii i,i
4094,very kioti,Odia,7473,74173,0,0,0.0,54.0,0.0,very kioti,very kioti
4095,to bia re banda purei ke gehi be,Odia,16357,642415,0,10,0.0,793.0,1.0,to bia re banda purei ke gehi be,And Beer Banda Play Homes
4096,"bedha chhua guda video karuchhati, tm bapa maa nku dhik re, randi guda",Odia,5054,84399,0,0,0.0,42.0,1.0,bedha chhua guda video karuchhati tm bapa maa nku dhik re randi guda,Quickly touched an anal video
4097,nice   didi,Odia,28271,166004,0,0,0.0,70.0,0.0,nice didi,Nice Dildi
4098,hii tuma vari nais,Odia,19028,695759,0,10,1.0,2990.0,0.0,hii tuma vari nais,Hii siblies fi'i
4099,iti didi,Odia,16300,183791,0,0,1.0,91.0,0.0,iti didi,curse
4100,kas mui tamar  anta disti,Odia,11126,939465,0,6,0.0,193.0,1.0,kas mui tamar anta disti,Cass Mui Tamar End Daughter
4101,sala chandi,Odia,22040,994515,0,1,0.0,84.0,1.0,sala chandi,Sala Chandi
4102," ""super    """,Odia,24597,359504,0,0,0.0,32.0,0.0,super,super
4103,pankjd99,Odia,22258,861540,0,0,0.0,35.0,0.0,pankjd,Pankajad
4104,hii.iti.di.mu.tamara.bahuta.boda.fan.mora.gatia.chinta.tama.o.arda.bro.akathi.habata.nombar.tika.daba.tama.gara.kauthi,Odia,31427,183791,0,0,0.0,91.0,0.0,hiiitidimutamarabahutabodafanmoragatiachintatamaoardabroakathihabatanombartikadabatamagarakauthi,HeinidimutamarBhutbodfanamoragichantkaradaradarodaraktikhabatabadabaradabatmagakathi
4105,kan tu gandi marei baku moj ku  asichu,Odia,13576,745626,0,0,0.0,35.0,1.0,kan tu gandi marei baku moj ku asichu,kan only gandi meei baku moj
4106,sundra lugucha sister,Odia,24145,689574,0,0,0.0,104.0,0.0,sundra lugucha sister,Surf Lugucha Sister
4107,suuuuuuuuuuuuuuuuuuper expression ,Odia,2456,606552,0,0,1.0,64.0,0.0,suuuuuuuuuuuuuuuuuuper expression,suuuuuuuuuuuuuuuuuuper expression
4108,bedhei sali,Odia,25708,483525,0,0,0.0,410.0,1.0,bedhei sali,bedhei sali
4109,bhauja a jatra heroine ki?,Odia,13257,978566,0,0,0.0,93.0,0.0,bhauja a jatra heroine ki,What is the journey on Vouza?
4110,hii call me 6282145217,Odia,7560,622564,0,1,0.0,148.0,0.0,hii call me,hii call me
4111,so sweet u looks mast,Odia,362,157506,0,0,0.0,31.0,0.0,so sweet u looks mast,so sweet u looks mast
4112,bahut sundar lagucha ,Odia,28384,177214,0,0,1.0,59.0,0.0,bahut sundar lagucha,Very beautifully
4113,ta banda re dom nahi badhe..... ,Odia,29828,827766,0,2,0.0,705.0,1.0,ta banda re dom nahi badhe,Ta Banda Ray Dom does not increase
4114,"ranjanjani143 , bhai se chaliba sikhauthile",Odia,2033,814426,0,1,0.0,204.0,0.0,ranjanjani bhai se chaliba sikhauthile,Ranjanjani Bhai
4116,jay hind i love my indian,Odia,30844,150664,0,0,2.0,113.0,0.0,jay hind i love my indian,jay hind i love my indian
4118,35661091401 hi,Odia,18733,313769,0,0,0.0,32.0,0.0,hi,hi
4121,amiti harami jhia dhaka hele love breakup taa finally ,Odia,15253,192745,0,0,0.0,96.0,1.0,amiti harami jhia dhaka hele love breakup taa finally,Amy Harami Zia is covered in the greed breakup
4122,hii,Odia,2297,453640,0,5,0.0,265.0,0.0,hii,this.
4123,"sai baba bless u bhai don't worry ,",Odia,24741,256264,0,1,4.0,62.0,0.0,sai baba bless u bhai dont worry,sai baba bless u bhai dont worry
4124,tama ra se phone kari sabu kahuchhi  tama sangare kathha achhi,Odia,2900,565839,0,0,1.0,256.0,0.0,tama ra se phone kari sabu kahuchhi tama sangare kathha achhi,"The copper is katha, whose name is Kahtu Khau Sanger"
4125,saram nahi,Odia,13177,158792,0,0,0.0,33.0,1.0,saram nahi,saram nahi
4126,so nice,Odia,14497,733444,0,0,1.0,43.0,0.0,so nice,so nice
4127,ganpati bappa ,Odia,31038,51131,0,0,1.0,62.0,0.0,ganpati bappa,Ganapati Bapa
4128,wooo very nice,Odia,13378,181881,0,2,0.0,208.0,0.0,wooo very nice,wooo very nice
4129,mai kuduk kaekeduoc,Odia,22032,1083465,0,2,0.0,849.0,0.0,mai kuduk kaekeduoc,Mai nets Kaekeduoc
4130,right thinking,Odia,1380,211121,0,2,0.0,58.0,0.0,right thinking,right thinking
4131,good  didi,Odia,10204,259500,0,2,2.0,59.0,0.0,good didi,good didi
4132,hii heroin cute,Odia,26011,573339,0,1,1.0,101.0,0.0,hii heroin cute,hii heroin cute
4133,bahut  vala,Odia,30746,751275,0,1,0.0,39.0,0.0,bahut vala,A lot
4134,mu janini tama kn kahiba,Odia,16840,271641,0,0,2.0,126.0,0.0,mu janini tama kn kahiba,mu janini correct knot
4135,ok baba.....,Odia,21966,784981,0,1,1.0,372.0,0.0,ok baba,ok baby
4136,naturally beautiful,Odia,26563,313769,0,0,0.0,32.0,0.0,naturally beautiful,naturally beautiful
4137,super duper vedeo [-_-][-_-][-_-][-_-][-_-][-_-][-_-][-_-][-_-][-_-][-_-]( ) ( ) ( ) [-_-][-_-][-_-][-_-][-_-],Odia,4988,155001,0,0,1.0,126.0,0.0,super duper vedeo,Super Duper Vedeo
4138,tamaku tike bi naja achina bastard,Odia,23712,869765,0,7,0.0,639.0,1.0,tamaku tike bi naja achina bastard,Throwki Tibaki Bias Naka China Bastard
4139,tame daeicha na kahaku katha na deba.mote katha dea,Odia,1637,147539,0,0,0.0,48.0,0.0,tame daeicha na kahaku katha na debamote katha dea,Talk not to Tamaya Talk
4140,mate naba,Odia,9319,416460,0,0,0.0,55.0,0.0,mate naba,mate naba.
4142,kya waaaatttttt he,Odia,29231,939465,0,6,0.0,193.0,0.0,kya waaaatttttt he,What is the current
4143,wow my got,Odia,3084,947861,0,0,0.0,35.0,0.0,wow my got,wow my got
4144,bahat cute ho sister,Odia,29783,533949,0,0,0.0,68.0,0.0,bahat cute ho sister,bahat cute ho sister
4145,nyce video,Odia,14647,11396,0,1,0.0,164.0,0.0,nyce video,nyce video
4146,misiki chareiba ok,Odia,21422,939465,0,6,0.0,193.0,0.0,misiki chareiba ok,Misiki Chareiba OK.
4147,video so beautiful,Odia,11831,162878,0,0,0.0,114.0,0.0,video so beautiful,video so beautiful
4148,bajari dari toki tote 8inch bala land chahia,Odia,6541,642415,0,10,0.0,793.0,1.0,bajari dari toki tote inch bala land chahia,Budget Beard Tourism Inch Bala Land Chair
4149,dada kene ta tamar sali,Odia,6009,612329,0,1,0.0,261.0,1.0,dada kene ta tamar sali,Dada Kene to Tamar Sali
4150,91731618901 puja das,Odia,7642,159725,0,20,1.0,361.0,0.0,puja das,bid das.
4151,randi puaid;amrsane giahebu bhala lagaba,Odia,864,642415,0,10,0.0,793.0,1.0,randi puaidamrsane giahebu bhala lagaba,Randi Puidamarane Giahebu Bhala
4152,dhana bilaru sapa bahariba,Odia,20295,186014,0,2,0.0,76.0,1.0,dhana bilaru sapa bahariba,Dhana Bilaru Sa Bahariba
4153,hiii sweet dreams good night,Odia,26011,809732,0,0,1.0,122.0,0.0,hiii sweet dreams good night,hiii sweet dreams good night
4154,kuna,Odia,28161,11396,0,1,0.0,164.0,0.0,kuna,because
4155,please call me follow me facebook kumar sonu ratan,Odia,17417,540014,0,0,0.0,55.0,0.0,please call me follow me facebook kumar sonu ratan,please call me follow me facebook kumar sonu ratan
4156,so very beautiful ,Odia,7899,322655,0,0,0.0,32.0,0.0,so very beautiful,so very beautiful
4157,10 sal me shadi hua hoga or10 sal bad jab 20 sal ki hum to mar gai,Odia,9226,1043021,0,3,0.0,1763.0,0.0,sal me shadi hua hoga or sal bad jab sal ki hum to mar gai,Will be married in the year and after years we died
4158,das991130 thanks,Odia,19289,936349,0,0,0.0,52.0,0.0,das thanks,Thanks
4159,taragarh mein chodna chahie dudh dikha ke nashte hai randi,Odia,522,433199,0,0,0.0,73.0,1.0,taragarh mein chodna chahie dudh dikha ke nashte hai randi,Should leave in Taragarh's breakfast
4160,sata kahila bahi bapa maaku chhadi dele salehi nijara nuhanti,Odia,26215,966391,0,0,0.0,79.0,1.0,sata kahila bahi bapa maaku chhadi dele salehi nijara nuhanti,Satya Kahila Bahi Bapa Maku Chadhi Dale Salehi Nijra Nuhangi
4161,best baujha,Odia,13986,508698,0,0,1.0,72.0,0.0,best baujha,best baujha
4162,to bia chati debi,Odia,8076,1025058,0,3,0.0,480.0,1.0,to bia chati debi,that bia chati debi
4163,soiepada beta,Odia,7692,741645,0,0,0.0,32.0,0.0,soiepada beta,SOEPADA BETA
4165,gahibaku dabuke tikea ma band othuchi,Odia,21047,508698,0,0,0.0,72.0,1.0,gahibaku dabuke tikea ma band othuchi,Ghipikaku Dabuke Dabuke Tikea for Band Othuchi
4166,hiii you have,Odia,7932,812879,0,1,1.0,224.0,0.0,hiii you have,hiii you have
4167,aap ka sab sa best ya vedios ha,Odia,22944,901137,0,0,1.0,38.0,0.0,aap ka sab sa best ya vedios ha,Best or Vidios
4168,biare banda pureibaku acha halaki,Odia,20975,213491,0,2,0.0,146.0,1.0,biare banda pureibaku acha halaki,Aya Aya Pure Biki Ahaha
4169,sai ram,Odia,4641,572332,0,0,2.0,170.0,0.0,sai ram,wrong ram
4170,tore banda nahi tu chakata tenu au jane lagauchi,Odia,8582,827766,0,2,0.0,705.0,1.0,tore banda nahi tu chakata tenu au jane lagauchi,Tore banda nahi tu chakata tenu au jane lagauchi
4172,always looking beautiful ,Odia,2456,1064403,0,0,1.0,133.0,0.0,always looking beautiful,always looking beautiful
4173,h'e'l'lo,Odia,5008,574016,0,1,0.0,292.0,0.0,hello,hello
4176,satre tame bahut sundar,Odia,8148,128055,0,0,1.0,27.0,0.0,satre tame bahut sundar,At the level you quite beautiful
4177,very super nice  video ,Odia,20450,549644,0,0,0.0,56.0,0.0,very super nice video,very super nice video
4179,echa nai ke,Odia,19266,175334,0,0,0.0,34.0,0.0,echa nai ke,Evilar
4180,banda nahe,Odia,13932,828139,0,0,0.0,38.0,1.0,banda nahe,banda nahe
4181,"love, ",Odia,32622,91190,0,0,0.0,78.0,0.0,love,love
4182,hehe tume mora sathi heina manerahila,Odia,10540,1013691,0,0,1.0,54.0,0.0,hehe tume mora sathi heina manerahila,Hehe Tume Mora Sathi Heina Manerahila
