CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
397240,sms kro come first,Gujarati,19870.0,488550.0,1.0,5.0,2.0,555.0,0.0,sms kro come first,sms kro come first
397241,yuvrajsinh,Gujarati,4306.0,514688.0,0.0,0.0,0.0,53.0,0.0,yuvrajsinh,Yuvraj Singh
397242,    telent che,Gujarati,6166.0,599596.0,0.0,1.0,0.0,99.0,0.0,telent che,Is talent
397244,i hate mama ,Gujarati,6336.0,528319.0,0.0,0.0,1.0,85.0,0.0,i hate mama,i hate mama
397246,thakur ji  bandar ase to mn halka nhi hoga ,Gujarati,507.0,352510.0,0.0,0.0,1.0,319.0,1.0,thakur ji bandar ase to mn halka nhi hoga,Thakur ji monkey will not be light like this
397247,chokaro ane chokari banev shathe kirti ben,Gujarati,8898.0,57987.0,0.0,0.0,0.0,29.0,0.0,chokaro ane chokari banev shathe kirti ben,Fame Ben with the boy and girl
397248,lauda tractor per lena,Gujarati,7559.0,905027.0,0.0,0.0,0.0,138.0,1.0,lauda tractor per lena,Praise tractor per Lena
397249,matlbi,Gujarati,4341.0,81818.0,0.0,1.0,0.0,213.0,1.0,matlbi,Selfish
397250,tu bani ja hat lari,Gujarati,8984.0,357475.0,0.0,0.0,0.0,50.0,0.0,tu bani ja hat lari,Tu Bani Ja Hat Lari
397252,aairvendsing       ,Gujarati,20284.0,240041.0,0.0,0.0,0.0,93.0,0.0,aairvendsing,Aairing
397253,ha marvadi ha,Gujarati,15496.0,1033955.0,0.0,0.0,0.0,123.0,1.0,ha marvadi ha,Ha marwadi ha
397257,73423160601rajkumar guru ko pranam,Gujarati,20284.0,1408.0,0.0,0.0,0.0,27.0,0.0,rajkumar guru ko pranam,Prakumar Guru
397258,pikini randi,Gujarati,10833.0,428414.0,0.0,0.0,0.0,55.0,1.0,pikini randi,Pilini Randi.
397259,birmadavi065 tnx dost ,Gujarati,20284.0,803398.0,0.0,0.0,0.0,56.0,0.0,birmadavi tnx dost,Burmasavi Tnx friend
397260,mast style che,Gujarati,3966.0,3606.0,0.0,1.0,0.0,61.0,0.0,mast style che,mast style che
397261,good night dhadkan singh dost nice ,Gujarati,20284.0,845869.0,0.0,0.0,0.0,102.0,0.0,good night dhadkan singh dost nice,Good Night Dhatad Singh Dude Nice
397262,sorry yar have kyarey heran nyy karu tane bs ekvar reply aapi de pls,Gujarati,5228.0,1055428.0,0.0,0.0,0.0,40.0,0.0,sorry yar have kyarey heran nyy karu tane bs ekvar reply aapi de pls,Sori Yar Now let's make annoying justice to give you the bus reply once plus
397264,ziddi shivangi joshi (naira)  hlw,Gujarati,8378.0,222502.0,0.0,128.0,0.0,14680.0,0.0,ziddi shivangi joshi naira hlw,Zaddi Shivangi Joshi Naira Hull
397265,nakli kissan paissa haram na maliya hase amna mate roj kamai ne khanra mate nai gaddaro desh drohi desh na vikas na avrodhi modi se jalte he en logo ke liye bharat band allan kiya..,Gujarati,4442.0,160333.0,0.0,0.0,0.0,93.0,1.0,nakli kissan paissa haram na maliya hase amna mate roj kamai ne khanra mate nai gaddaro desh drohi desh na vikas na avrodhi modi se jalte he en logo ke liye bharat band allan kiya,Nakli Kissan Paissa Haram Na Maliya Hase Amna Mate Roj Kamai Ne Khanra Mate Nai Gaddaro Desh Droh Desh Na Vikas Na AvroDhi Modi Se Jalte He En Logo Ke Liye Bharat Band Allan Kiya
397267,good afternoon dost nice video ,Gujarati,20284.0,89797.0,0.0,0.0,1.0,170.0,0.0,good afternoon dost nice video,good afternoon dost nice video
397268,aniladamoraaniladamora85 ,Gujarati,20127.0,163369.0,0.0,0.0,0.0,43.0,0.0,aniladamoraaniladamora,aniladamoraaniladamora
397270,arika love you,Gujarati,5640.0,664990.0,0.0,10.0,1.0,2990.0,0.0,arika love you,arika love you
397271,super super super super super super ,Gujarati,20284.0,236716.0,0.0,0.0,1.0,35.0,0.0,super super super super super super,super super super super super super super
397272,aairvendsing         ,Gujarati,20284.0,80832.0,0.0,0.0,0.0,58.0,0.0,aairvendsing,Aairing
397273,71566658011 ty,Gujarati,6834.0,238117.0,0.0,32.0,1.0,249.0,0.0,ty,company
397276,id akshay ki ma ki chut me chali gai,Gujarati,17287.0,814862.0,0.0,213.0,0.0,39351.0,1.0,id akshay ki ma ki chut me chali gai,Eid went to the mother's pussy
397278,nitya   ... ,Gujarati,18920.0,602746.0,0.0,122.0,0.0,49183.0,1.0,nitya,Ever
397280,army......... super,Gujarati,15146.0,391283.0,0.0,0.0,0.0,80.0,0.0,army super,army super
397283,tamani bhos,Gujarati,4246.0,454917.0,0.0,0.0,0.0,29.0,1.0,tamani bhos,Stamp
397286,bat karo gi kay,Gujarati,6336.0,627926.0,0.0,0.0,1.0,89.0,0.0,bat karo gi kay,Bat Karo Gi Kay
397288,aa to vishal bhai ni gadi se,Gujarati,6222.0,547645.0,0.0,1.0,0.0,29.0,0.0,aa to vishal bhai ni gadi se,This is the car of Vishal Brother
397290,mo7573888634 ,Gujarati,15192.0,618487.0,0.0,7.0,0.0,1821.0,0.0,mo,mo
397292,aap gujarati mein superstar ho to aapko milane ke liye kya karna padega humko,Gujarati,10732.0,534159.0,0.0,0.0,1.0,79.0,0.0,aap gujarati mein superstar ho to aapko milane ke liye kya karna padega humko,"If you have a superstar in Gujarati, then what will you have to do to get us?"
397293,wish you manny manny retan of the day happy birthday to you kajal maheriya,Gujarati,11966.0,1019284.0,0.0,0.0,1.0,138.0,0.0,wish you manny manny retan of the day happy birthday to you kajal maheriya,wish you manny manny retan of the day happy birthday to you kajal maheriya
397294,bandh kar chapali,Gujarati,10069.0,488550.0,0.0,5.0,0.0,555.0,1.0,bandh kar chapali,Bandh kar chapali
397295,jay mataji pruthvi ji i'm mahesh joshi bhavnagar gujrat mo is......9979932734,Gujarati,13732.0,118757.0,0.0,0.0,1.0,54.0,0.0,jay mataji pruthvi ji im mahesh joshi bhavnagar gujrat mo is,Jay Mataji Earth Dra Im Mahesh Joshi Bhavnagar Gujarat Mo Is
397296,aairvendsing             ,Gujarati,20284.0,803398.0,0.0,0.0,1.0,56.0,0.0,aairvendsing,Aairing
397297,hey sonu,Gujarati,15269.0,698546.0,0.0,0.0,0.0,97.0,0.0,hey sonu,hey end
397298,loda    ,Gujarati,7470.0,951831.0,0.0,0.0,0.0,45.0,1.0,loda,loft
397299,sacha bro,Gujarati,9882.0,1013614.0,0.0,0.0,2.0,50.0,0.0,sacha bro,sacha bro
397300,nice ..ha moj ha,Gujarati,15903.0,381969.0,0.0,7.0,1.0,84.0,0.0,nice ha moj ha,nice ha my ha
397301,very very nice ji  ooooh  wow video  super good super nita ji super nita,Gujarati,12713.0,870642.0,0.0,0.0,0.0,43.0,0.0,very very nice ji ooooh wow video super good super nita ji super nita,very very nice ji ooooh wow video super good super nita ji super nita
397302,modi na bhakto ky kam nhi bolta ma thoki nakhi che vodhaye badha ni,Gujarati,8963.0,1021613.0,0.0,1.0,0.0,236.0,1.0,modi na bhakto ky kam nhi bolta ma thoki nakhi che vodhaye badha ni,"None of Modi's devotees are talking about speaking,"
397303,tane aavta janm ma bald banavse  bhgvan tarama jiv se aevo aenama pan jiv se  sala harami,Gujarati,18863.0,666885.0,0.0,1.0,0.0,173.0,1.0,tane aavta janm ma bald banavse bhgvan tarama jiv se aevo aenama pan jiv se sala harami,"You will create bald in the coming birth, in God's life, even in the life of life. Sala"
397305,kon he sali samne wala bhi uske jesa he,Gujarati,17927.0,244129.0,0.0,0.0,0.0,44.0,1.0,kon he sali samne wala bhi uske jesa he,The angle is also like him
397309,miku ardham kaledha  manchiga cheptha vinandi,Gujarati,15400.0,606504.0,0.0,23.0,0.0,493.0,1.0,miku ardham kaledha manchiga cheptha vinandi,Do not understand that you have to hear that good
397310,kamla_devi tnx kamla devi ji,Gujarati,20284.0,240041.0,0.0,0.0,0.0,93.0,0.0,kamladevi tnx kamla devi ji,Complete Push Push
397312,15840040001 ganpati bapa moriya ,Gujarati,20284.0,966418.0,0.0,0.0,0.0,58.0,0.0,ganpati bapa moriya,ganpati father moriya
397314,33970279001 good morning ,Gujarati,20284.0,261480.0,0.0,0.0,0.0,54.0,0.0,good morning,good morning
397316,anujyadav63 my favourite hemajii&veeru jiii,Gujarati,18038.0,170454.0,0.0,0.0,2.0,62.0,0.0,anujyadav my favourite hemajiiveeru jiii,Anjudav My Favorite Hema Loan GII
397319,dasasesh2017 9998027618,Gujarati,7435.0,932717.0,0.0,1.0,1.0,372.0,0.0,dasasesh,Tenth
397320,nice fentastic very good  thanks ,Gujarati,12713.0,854111.0,0.0,1.0,0.0,38.0,0.0,nice fentastic very good thanks,nice fentastic very good thanks
397321,super asking to see  what,Gujarati,20140.0,664990.0,0.0,10.0,1.0,2990.0,0.0,super asking to see what,super asking to see what
397322,super 6e,Gujarati,4967.0,21882.0,0.0,4.0,1.0,1359.0,0.0,super e,overcome
397323,gunda ne darlagvojoia,Gujarati,5258.0,270747.0,0.0,0.0,0.0,50.0,0.0,gunda ne darlagvojoia,Herlagojoi
397324,sandip_h_solanki hm,Gujarati,18060.0,875430.0,0.0,0.0,0.0,45.0,0.0,sandiphsolanki hm,Cantiosoki Hm
397326,4611637619 tnx dost shima pathak dost ,Gujarati,20284.0,574185.0,0.0,0.0,0.0,40.0,0.0,tnx dost shima pathak dost,Tanks friend Shima reader friend
397327,to   fir   kya  karna  chahiye,Gujarati,10315.0,769926.0,0.0,0.0,0.0,53.0,0.0,to fir kya karna chahiye,So what should you do
397330,lalbabug210 lo o. olollljo ok,Gujarati,15654.0,363016.0,0.0,0.0,0.0,58.0,0.0,lalbabug lo o olollljo ok,Lalbuga looololjo ok
397331,sharechat ni mano piko,Gujarati,16157.0,1066192.0,0.0,0.0,0.0,244.0,1.0,sharechat ni mano piko,Pico of the magic t
397332,chode evi lage se,Gujarati,3509.0,52989.0,0.0,1.0,0.0,241.0,1.0,chode evi lage se,False
397333,bhadva loko ni chokri o sathe pan rep thavu joiae,Gujarati,5831.0,102488.0,0.0,1.0,0.0,550.0,1.0,bhadva loko ni chokri o sathe pan rep thavu joiae,The girl's girl should also be raped with people
397334,ye ladki ki chut me jada khujli chalti h esliye esa video banati h esko gand marane ka bahut shok h bhosdi bali ko,Gujarati,8467.0,149443.0,0.0,1.0,0.0,320.0,1.0,ye ladki ki chut me jada khujli chalti h esliye esa video banati h esko gand marane ka bahut shok h bhosdi bali ko,"This girl's pussy runs more itching, so she makes a video to make a lot of money."
397335,xxx banavo ne motu thodu banavjo,Gujarati,5336.0,238117.0,0.0,32.0,0.0,249.0,1.0,xxx banavo ne motu thodu banavjo,Make a big little creation of work
397336,bahu mast lage se bol,Gujarati,652.0,488550.0,0.0,5.0,34.0,555.0,0.0,bahu mast lage se bol,Speaking
397337,asadal hii6354653759,Gujarati,2283.0,694160.0,0.0,1.0,2.0,232.0,0.0,asadal hii,Asadal this.
397338,congress na raj ma kutara bahu bhasya have to tamari jibh j khenchi nankhshe tamaro bap modiji,Gujarati,9942.0,265866.0,0.0,1.0,0.0,826.0,1.0,congress na raj ma kutara bahu bhasya have to tamari jibh j khenchi nankhshe tamaro bap modiji,"The dog in the rule of Congress is very barking, now your tongue will pull your father Modi"
397341,i love you. jan 9687281176,Gujarati,13204.0,488550.0,0.0,5.0,1.0,555.0,0.0,i love you jan,i love you jan
397342,krishna_v01 jay ganesha ,Gujarati,20284.0,736913.0,0.0,0.0,0.0,96.0,0.0,krishnav jay ganesha,krishnav jay ganesha
397343,txx,Gujarati,6069.0,471576.0,0.0,0.0,1.0,126.0,0.0,txx,txx
397348,ayudh  anju,Gujarati,6750.0,602326.0,0.0,0.0,1.0,73.0,0.0,ayudh anju,Ordnance Anju
397349,aairvendsing     ,Gujarati,20284.0,390188.0,0.0,0.0,0.0,53.0,0.0,aairvendsing,Aairing
397350,rand.6,Gujarati,9263.0,557059.0,0.0,1.0,0.0,111.0,1.0,rand,row
397352,kirit r thakor i love you jan mari jane u manisa kirit kumar,Gujarati,19787.0,543680.0,0.0,0.0,0.0,31.0,0.0,kirit r thakor i love you jan mari jane u manisa kirit kumar,Kirit Rhkor E. Lowe Yo Jan Kumar
397353,tari gand ma maro lodo jay he vahe jo,Gujarati,6983.0,618487.0,0.0,7.0,0.0,1821.0,1.0,tari gand ma maro lodo jay he vahe jo,My load in your mad goes hey
397355,good night didi ,Gujarati,13096.0,11866.0,0.0,0.0,1.0,122.0,0.0,good night didi,good night didi
397356,life is line my jiv r ,Gujarati,452.0,989105.0,0.0,0.0,0.0,31.0,0.0,life is line my jiv r,life is line my jiv r
397357,vaibhavi5553       ,Gujarati,20284.0,538974.0,0.0,0.0,0.0,44.0,0.0,vaibhavi,Luxury
397358,puri nagi ho jaoge,Gujarati,20638.0,599596.0,0.0,1.0,0.0,99.0,1.0,puri nagi ho jaoge,Will be complete
397360,raju bhatt tu bakendra. bakvad kem. uapdi gayo aama kasu varse nahi tu chutani maa  ladibatav  bhai  bakvathi su fayido  gj,Gujarati,13275.0,248308.0,0.0,0.0,0.0,53.0,0.0,raju bhatt tu bakendra bakvad kem uapdi gayo aama kasu varse nahi tu chutani maa ladibatav bhai bakvathi su fayido gj,"Why Raju Bhatt to Bucendra Bokendra Bokrandal Bokabath went to the laugh, not in the laugh, Laddish Brother Babi"
397361,randi tere bhosade me mere bap ka land,Gujarati,14750.0,660485.0,0.0,0.0,0.0,217.0,1.0,randi tere bhosade me mere bap ka land,Land of my father in Randi Tere Bhosa
397365,vesaa,Gujarati,17213.0,357475.0,0.0,0.0,0.0,50.0,0.0,vesaa,water
397367,sumi_1433 tnx sumi dost ,Gujarati,20284.0,80832.0,0.0,0.0,0.0,58.0,0.0,sumi tnx sumi dost,Amounts of Tnh Amumi Dost
397368,bahut bade lagte had,Gujarati,20572.0,488550.0,0.0,5.0,0.0,555.0,0.0,bahut bade lagte had,Very large
397369,bharwadhitesh64   ,Gujarati,20284.0,390188.0,0.0,0.0,0.0,53.0,0.0,bharwadhitesh,Bhairvadesh
397370,ati sundar very good very nice,Gujarati,17321.0,131800.0,0.0,0.0,0.0,304.0,0.0,ati sundar very good very nice,ATI Sundar Very Good Very Nice
397371,super boobs he,Gujarati,17574.0,610766.0,0.0,0.0,0.0,51.0,1.0,super boobs he,super boobs he
397372,tari bhoshmo galu lodo tari puti kovay,Gujarati,12153.0,935851.0,0.0,0.0,0.0,30.0,1.0,tari bhoshmo galu lodo tari puti kovay,Your Bhushma Throat Lodge Your Put Coya
397374,10098670001 happy techar dey,Gujarati,20284.0,1408.0,0.0,0.0,0.0,27.0,0.0,happy techar dey,Happy Ackard Day
397376,16924684801 .. y. y y,Gujarati,11613.0,962717.0,0.0,0.0,0.0,58.0,0.0,y y y,and y
397377,dhai    k .kro,Gujarati,11728.0,483800.0,0.0,0.0,0.0,48.0,1.0,dhai k kro,Do two
397378,hii,Gujarati,2359.0,467447.0,0.0,0.0,0.0,39.0,0.0,hii,this.
397379,tari mana chodu aava video na banay,Gujarati,3757.0,707456.0,0.0,1.0,0.0,144.0,1.0,tari mana chodu aava video na banay,Tari Mana Chodu Aava Video Na Banay
397382,rajuzora ,Gujarati,9218.0,234833.0,0.0,2.0,1.0,438.0,0.0,rajuzora,Rajuzora
397383,lodi  nagi chodini,Gujarati,2355.0,618487.0,0.0,7.0,0.0,1821.0,1.0,lodi nagi chodini,Lodi Niggy Curve
397384,whosap no.9313791490 myno. tumbhi adkaro plij,Gujarati,18627.0,287542.0,0.0,0.0,1.0,101.0,0.0,whosap no myno tumbhi adkaro plij,Ohcopi No Man Tumbie Adoker please
397386,tea is morning energy booster and releive pain kealer in headache also,Gujarati,15992.0,930592.0,0.0,0.0,2.0,109.0,0.0,tea is morning energy booster and releive pain kealer in headache also,tea is morning energy booster and relieve pain killer in headache also
397387,aadha kyu dikha rahe pura khol ke dikhav,Gujarati,16135.0,897025.0,0.0,3.0,1.0,501.0,1.0,aadha kyu dikha rahe pura khol ke dikhav,Why half showing the full shell
397390," ""attitude kingandhi ni lolli""",Gujarati,14534.0,540874.0,0.0,188.0,0.0,571.0,0.0,attitude kingandhi ni lolli,ATTITUDE KINGNDHI NI LOLLI
397391,12152484601 tnx dost anu dost ,Gujarati,20284.0,120664.0,0.0,0.0,0.0,97.0,0.0,tnx dost anu dost,tnx enough anu enough
397392,saram karo bhai,Gujarati,16400.0,943105.0,0.0,0.0,0.0,53.0,1.0,saram karo bhai,Sell brother
397394,malivadsumantkumarsumantkumarm ty,Gujarati,6834.0,245058.0,0.0,0.0,0.0,234.0,0.0,malivadsumantkumarsumantkumarm ty,Malithasumantkumarasumantumetam
397395,51365707001 ok,Gujarati,6834.0,488550.0,0.0,5.0,5.0,555.0,0.0,ok,ok
397398," ""itne bade ball.mind.bloing amazing and fantasticlike karna meri jaan""",Gujarati,12915.0,488550.0,0.0,5.0,0.0,555.0,1.0,itne bade ballmindbloing amazing and fantasticlike karna meri jaan,My life to do so big balmedbling
397400,and ek nanu evu kam hatu je tu aram thi kari sak evu pn pachi kale vat ok,Gujarati,15279.0,1055428.0,0.0,0.0,0.0,40.0,0.0,and ek nanu evu kam hatu je tu aram thi kari sak evu pn pachi kale vat ok,Wet Oak tomorrow after a small work that was a small work
397401,taro number aap,Gujarati,16674.0,897025.0,0.0,3.0,0.0,501.0,0.0,taro number aap,Taro number you
397402,hame cusne dongi aap ka bob's?? reply do,Gujarati,15923.0,488550.0,0.0,5.0,1.0,555.0,1.0,hame cusne dongi aap ka bobs reply do,Let us reply to your Bobs
397403,good.  looking,Gujarati,10672.0,1071490.0,0.0,3.0,0.0,63.0,0.0,good looking,good looking
397404,y y . . .   . y  ..6353427111  ilovyou,Gujarati,11613.0,898044.0,0.0,0.0,0.0,30.0,0.0,y y y ilovyou,and Y and I ilovyou
397408,nicewow  supervisoroe,Gujarati,7299.0,29453.0,0.0,0.0,1.0,226.0,0.0,nicewow supervisoroe,Nicewow Supervisoroe
397409,39190619401 tnx neha dost ,Gujarati,20284.0,538974.0,0.0,0.0,0.0,44.0,0.0,tnx neha dost,Tnx Neha Dost.
397411,jmj,Gujarati,9315.0,1033955.0,0.0,0.0,0.0,123.0,0.0,jmj,jmj.
397412,jsjyotirmayee ,Gujarati,19604.0,481843.0,0.0,1.0,4.0,385.0,0.0,jsjyotirmayee,jsjoopo
397413,hi....lovely,Gujarati,2117.0,835319.0,0.0,0.0,1.0,52.0,0.0,hilovely,hilovely
397414,pura utaar do,Gujarati,11688.0,894361.0,0.0,0.0,0.0,76.0,1.0,pura utaar do,Complete
397416,nice heena di so cute ,Gujarati,12661.0,77079.0,0.0,0.0,4.0,948.0,0.0,nice heena di so cute,nice heena di so cute
397417,xxxhiii,Gujarati,20722.0,488550.0,0.0,5.0,0.0,555.0,1.0,xxxhiii,xxxhiii
397418,kem so,Gujarati,19519.0,858944.0,0.0,1.0,1.0,365.0,0.0,kem so,cream so
397419,bahut bol kushal raha hai kya tere ko karna chahie condom,Gujarati,17141.0,688648.0,0.0,0.0,0.0,145.0,1.0,bahut bol kushal raha hai kya tere ko karna chahie condom,Very speaking is efficient what you should do to condom
397420,free fire vara botiya,Gujarati,20541.0,135747.0,0.0,21.0,0.0,1416.0,1.0,free fire vara botiya,free fire vara botiya
397422,gadriyo pravah,Gujarati,10696.0,751355.0,0.0,0.0,0.0,345.0,0.0,gadriyo pravah,Gheeze flow
397424,hiidbvgx,Gujarati,19054.0,488550.0,0.0,5.0,0.0,555.0,0.0,hiidbvgx,hiidbvgx
397425,i love you  janu,Gujarati,5346.0,1009646.0,0.0,0.0,4.0,56.0,0.0,i love you janu,i love you janu
