CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
110,please yaar tumhare boobs chuk lo kyaa 8107711668,Rajasthani,4988,827170,0,0,0.0,86.0,1.0,please yaar tumhare boobs chuk lo kyaa,Play Bubs EXCE
115,aapki har mano kamana puri ho,Rajasthani,1996,650655,0,1,3.0,95.0,0.0,aapki har mano kamana puri ho,Your every man wishes
132,ban ka lords be goli mar den chahiye,Rajasthani,3412,512573,0,1,1.0,1222.0,1.0,ban ka lords be goli mar den chahiye,Ban should shoot Lord's Bay
139,right,Rajasthani,232,90893,0,0,1.0,113.0,0.0,right,right
140,99677303601 very nice,Rajasthani,537,708674,0,0,0.0,37.0,0.0,very nice,very nice
141,chud va rehi  ,Rajasthani,2384,524895,0,0,0.0,56.0,1.0,chud va rehi,Hot Va Rehi
146,jannat app acchi lagrahi  ho,Rajasthani,3536,375762,0,31,0.0,636.0,0.0,jannat app acchi lagrahi ho,Jannat you get this good
153,boobs tho bohet ache hai,Rajasthani,3510,218177,0,1,0.0,38.0,1.0,boobs tho bohet ache hai,Boobs are made
154," ""kya kru..yrr.mere papa khud tho chle gye .muje yha akela chod gye ..pta ni kis bhrose chode h yha...""",Rajasthani,1402,44945,0,0,0.0,52.0,1.0,kya kruyrrmere papa khud tho chle gye muje yha akela chod gye pta ni kis bhrose chode h yha,Do you leave this alone.
160,baby kuch to reply do yaar ,Rajasthani,3270,317171,0,0,1.0,55.0,0.0,baby kuch to reply do yaar,Baby some reply two man
163,sumit92369721601               ,Rajasthani,3947,925495,0,0,0.0,122.0,1.0,sumit,sumit
167,9588297145 call me,Rajasthani,1085,106320,0,10,1.0,2990.0,0.0,call me,call me
169,j baba ki,Rajasthani,2667,925495,0,0,1.0,122.0,0.0,j baba ki,What is that father
172,bhai aap kaya kutte ho,Rajasthani,2487,639,0,0,0.0,44.0,1.0,bhai aap kaya kutte ho,Brother you are a dog
175,bakwas h randi,Rajasthani,2189,761163,0,0,0.0,44.0,1.0,bakwas h randi,Come backwards
177,72844335111 i love you,Rajasthani,4728,106320,0,10,0.0,2990.0,0.0,i love you,i love you
179,sale jhooth bol rahe tum ekadam jo local mein kam aata hai lower cutting ke liye,Rajasthani,946,920128,0,0,0.0,82.0,1.0,sale jhooth bol rahe tum ekadam jo local mein kam aata hai lower cutting ke liye,"Cell lying, you are completely working in the local cutting"
184,mera n. 6350514761,Rajasthani,3518,106320,0,10,1.0,2990.0,0.0,mera n,I do not
185,76241464111  fuffji,Rajasthani,4187,361378,0,0,1.0,143.0,0.0,fuffji,Affectionate
186,abe ye kya phone me cal raha he kya bada bada ,Rajasthani,935,352919,0,1,0.0,285.0,1.0,abe ye kya phone me cal raha he kya bada bada,"Abe, what is the time in the phone?"
189,jai babari,Rajasthani,803,650655,0,1,0.0,95.0,0.0,jai babari,Jai babri
193,wow nice ji,Rajasthani,4459,883332,0,0,1.0,228.0,0.0,wow nice ji,Wow nice
195,sumersinghpathana   ,Rajasthani,1307,681014,0,0,0.0,248.0,1.0,sumersinghpathana,sumersinghpathana
197,aapko kuchh kahana hai to facebook piya ji lava vicky meri idea book kholo usne message kijiye fir baat kijiye ok ji karna hai to nahin to aapki marji ji ok a friend,Rajasthani,1165,106320,0,10,0.0,2990.0,0.0,aapko kuchh kahana hai to facebook piya ji lava vicky meri idea book kholo usne message kijiye fir baat kijiye ok ji karna hai to nahin to aapki marji ji ok a friend,"If you have something to say then Facebook Piaji Lava Vicky Open my Idea Book, please talk again."
198,hi aapki mein bahut badi bahan,Rajasthani,2987,972788,0,0,2.0,64.0,0.0,hi aapki mein bahut badi bahan,Only your big sister
199,good afternoon jiiiiii,Rajasthani,4248,605105,0,0,1.0,59.0,0.0,good afternoon jiiiiii,good afternoon jiiiiii
205,good night ji  sweet dreams ,Rajasthani,2482,425060,0,0,1.0,34.0,0.0,good night ji sweet dreams,good night ji sweet dreams
208,hello my dear friends,Rajasthani,3827,383961,0,2,3.0,893.0,0.0,hello my dear friends,hello my dear friends
211,ye tara paglu ke liye,Rajasthani,1875,1039547,0,0,1.0,36.0,0.0,ye tara paglu ke liye,This Star Four Step
219,hello kela kha lo,Rajasthani,1267,486103,0,0,0.0,34.0,0.0,hello kela kha lo,Hello silver in fouke
220,deepray,Rajasthani,2247,139909,0,0,0.0,61.0,0.0,deepray,deepray
223,hy,Rajasthani,4001,106320,0,10,1.0,2990.0,0.0,hy,he
227,1 more chutiya arrived in the holiday party,Rajasthani,2583,903690,0,0,0.0,33.0,1.0,more chutiya arrived in the holiday party,more chutiya arrived in the holiday party
228,jay ho take lajya rakjyo make gajab ke jode ha,Rajasthani,2274,951125,0,0,2.0,84.0,0.0,jay ho take lajya rakjyo make gajab ke jode ha,Jai Ho Taki Lajya Rakayo Make is a couple of
241,jai ganpati maharaj,Rajasthani,5355,577225,0,0,7.0,44.0,0.0,jai ganpati maharaj,Jai Ganapati Maharaj
242,i love you,Rajasthani,4878,1062436,0,0,0.0,32.0,0.0,i love you,i love you
245,plz request me,Rajasthani,2482,241740,0,0,0.0,43.0,0.0,plz request me,plz request me
246,so cute anushka didi ,Rajasthani,2494,429086,0,0,10.0,270.0,0.0,so cute anushka didi,so cute anushka didi
247,mast lag the he,Rajasthani,2236,623348,0,0,0.0,31.0,0.0,mast lag the he,mast lag the he
251,very nice  ,Rajasthani,3198,19982,0,2,2.0,350.0,0.0,very nice,very nice
254,nitya  abe pagl real id nhii h saf peta chl reha h,Rajasthani,3639,601888,0,0,0.0,30.0,1.0,nitya abe pagl real id nhii h saf peta chl reha h,Due to Abe Mad Real.
256,kya land loge kya,Rajasthani,3829,958436,0,0,0.0,30.0,1.0,kya land loge kya,What land people
257,lavde sahi video daal modi bhagwan hai hamaare,Rajasthani,4667,202307,0,0,0.0,64.0,1.0,lavde sahi video daal modi bhagwan hai hamaare,Lowade right video dal Modi is God
261,sare kapde utaar ke fashion dikhao,Rajasthani,4366,755940,0,0,0.0,38.0,1.0,sare kapde utaar ke fashion dikhao,Show all clothes
262,70108493201 wo hi jo chod kar gya tha na,Rajasthani,4222,823655,0,0,1.0,27.0,1.0,wo hi jo chod kar gya tha na,Those who had left
269,gajabbbb jii,Rajasthani,4459,623609,0,0,0.0,60.0,0.0,gajabbbb jii,Gajbb ji
271,jai jai shani dev  jai,Rajasthani,416,672472,0,0,0.0,106.0,0.0,jai jai shani dev jai,Jai Jai Shani Dev Jai
280,hii jnuarvindko,Rajasthani,3804,623348,0,0,0.0,31.0,0.0,hii jnuarvindko,This Jnuarvindko.
281,you are the nad boy,Rajasthani,2287,264976,0,2,1.0,159.0,1.0,you are the nad boy,you are the bad boy
284,aap ki bhakti ko sat sat naman he mere bhai,Rajasthani,2307,925495,0,0,0.0,122.0,0.0,aap ki bhakti ko sat sat naman he mere bhai,Sat Sat Naman to your devotion to my brother
287,esi bat koni too koni,Rajasthani,4413,424223,0,1,3.0,74.0,0.0,esi bat koni too koni,BAT KONI to Result
291," ""ovisomawanshi        rahul""",Rajasthani,5169,783861,0,0,0.0,52.0,0.0,ovisomawanshi rahul,Rahul Rahul
295,love you to meri jaan ,Rajasthani,3270,315699,0,0,1.0,31.0,0.0,love you to meri jaan,Love you my life
296,so q ,Rajasthani,2958,141061,0,0,0.0,37.0,0.0,so q,so q
300,ladki ko dekh lo bhai log itna khyal bukhar hai ki ka bataen,Rajasthani,4917,106320,0,10,1.0,2990.0,0.0,ladki ko dekh lo bhai log itna khyal bukhar hai ki ka bataen,"Look at the girl, brother is so careful fever"
303,help all my dear,Rajasthani,658,164756,0,0,1.0,54.0,0.0,help all my dear,help all my dear
305,vo bhi tum se bandri,Rajasthani,1875,807319,0,0,1.0,39.0,0.0,vo bhi tum se bandri,That too
307,too good jii,Rajasthani,4459,904362,0,0,0.0,327.0,0.0,too good jii,To go to a hole
308,hai kya tumhare picrin,Rajasthani,1713,218177,0,1,1.0,38.0,0.0,hai kya tumhare picrin,Is your picroin
309,iramraina09,Rajasthani,5343,73161,0,4,0.0,328.0,0.0,iramraina,Iramraina
310,l love you,Rajasthani,3153,106320,0,10,2.0,2990.0,0.0,l love you,l love you
312,gaand fat gae  sale  ki  taang  tuti. ya. nahi,Rajasthani,3173,858977,0,2,0.0,75.0,1.0,gaand fat gae sale ki taang tuti ya nahi,Gand burst cell's legs broken or not
315,jolly,Rajasthani,290,801864,0,0,0.0,282.0,0.0,jolly,jolly
325,jay ho ganpati baba moriya,Rajasthani,3908,954918,0,0,5.0,32.0,0.0,jay ho ganpati baba moriya,Ho Zapanta Dad desperate
348,i love you jaan my what's number call me 9783503939,Rajasthani,1419,106320,0,10,1.0,2990.0,0.0,i love you jaan my whats number call me,i love you jaan my whats number call me
354," ""8905375675laxman""",Rajasthani,3149,542886,0,0,1.0,68.0,0.0,laxman,laxman
355,good night ji ,Rajasthani,2482,357514,0,1,0.0,145.0,0.0,good night ji,Good night
362,le jitu ve 20000  rs to dede yar rghuvr g ka sala bool rha hu,Rajasthani,3693,238674,0,0,0.0,40.0,1.0,le jitu ve rs to dede yar rghuvr g ka sala bool rha hu,"Take the juice, I am speaking to Raghuvar C"
365,nice ,Rajasthani,3857,174340,0,0,1.0,88.0,0.0,nice,nice
374,the r bnyhn nbbbbxx g xxx crc bbbvx hb hf a ss w cc,Rajasthani,758,63829,0,0,4.0,37.0,0.0,the r bnyhn nbbbbxx g xxx crc bbbvx hb hf a ss w cc,the r bnyhn nbbbbxx g xxx crc bbbvx hb hf a ss w cc
381,dilipsinghrawat189 name ha rekha,Rajasthani,49,101065,0,1,0.0,609.0,0.0,dilipsinghrawat name ha rekha,Dilipasangarwat name
382,i.miss.you,Rajasthani,1365,560701,0,0,1.0,398.0,0.0,imissyou,imissyou.
384,kutti saly bhanchod sali,Rajasthani,5003,610524,0,0,0.0,289.0,1.0,kutti saly bhanchod sali,Kutty Suray Bhenchod Sali
385,meri friends mar gayi yaar,Rajasthani,3270,135089,0,0,2.0,123.0,1.0,meri friends mar gayi yaar,My friends died
390,jai shiree ganesh,Rajasthani,1152,784570,0,0,2.0,143.0,0.0,jai shiree ganesh,"However, Shiri Ganesh"
393,patjao na,Rajasthani,4231,361378,0,0,0.0,143.0,1.0,patjao na,Patjao on.
398,mastttt jiiii,Rajasthani,4459,367317,0,0,0.0,114.0,0.0,mastttt jiiii,Mast
399,kitni gandi chos hi enki,Rajasthani,5164,498573,0,0,0.0,45.0,1.0,kitni gandi chos hi enki,How so dirty chos
401,lajawab jiiiii,Rajasthani,4459,105330,0,0,1.0,63.0,0.0,lajawab jiiiii,Lazwab GEE
402,princess miss  bandri me itna bura hu kya re jo mujhe ek bandri nhi milegi ,Rajasthani,1875,1008348,0,0,1.0,49.0,1.0,princess miss bandri me itna bura hu kya re jo mujhe ek bandri nhi milegi,"Princess is so bad in the Miss Bandari, what will not I get an old one"
407,ab bahut cute ho gaya,Rajasthani,1676,527526,0,0,0.0,97.0,0.0,ab bahut cute ho gaya,Now became very cute
410,jai baba ki ,Rajasthani,3122,650655,0,1,0.0,95.0,0.0,jai baba ki,What is the father
411,j bb ,Rajasthani,3356,925495,0,0,0.0,122.0,0.0,j bb,C b
412,jy.baba.ki. jy.ho,Rajasthani,2879,925495,0,0,0.0,122.0,0.0,jybabaki jyho,Jabbki Jayho
416,halondi teri man ka bhosda landi video aisa banati hai,Rajasthani,172,936626,0,0,0.0,168.0,1.0,halondi teri man ka bhosda landi video aisa banati hai,Halandi Yor Mother's Vosed Land Video
422,bc rand yahi kam karti h kya din bhar,Rajasthani,2699,181373,0,1,0.0,31.0,1.0,bc rand yahi kam karti h kya din bhar,Just rand this works
424,jw8sgsgs,Rajasthani,2151,940797,0,0,0.0,53.0,0.0,jwsgsgs,jwsgsgs
427,79003829001 tx,Rajasthani,1676,743965,0,0,0.0,29.0,0.0,tx,tx
429,tango ko chode kr ke bana  tyre ksm acha lgega,Rajasthani,5013,797022,0,47,0.0,6916.0,1.0,tango ko chode kr ke bana tyre ksm acha lgega,Tango will leave the tire of tire
431,pagal log please  comment karo mayri post par aur like,Rajasthani,4453,689781,0,1,0.0,2579.0,1.0,pagal log please comment karo mayri post par aur like,Crazy people please comment on my post and write more
433,2465600100p0,Rajasthani,4174,672472,0,0,0.0,106.0,0.0,p,p
438,beautiful jiil,Rajasthani,4459,1060965,0,0,2.0,182.0,0.0,beautiful jiil,beautiful to generation
453,bol dikhana band kar ghar per aakar chhod dunga,Rajasthani,4610,623348,0,0,0.0,31.0,1.0,bol dikhana band kar ghar per aakar chhod dunga,I will stop speaking and leave it at home
456,aman sain doctor chudail basanti kutte gokani,Rajasthani,2510,813844,0,0,0.0,40.0,1.0,aman sain doctor chudail basanti kutte gokani,Aman San Doctor Vich Basanti Dog Gokani
458,lajawab jii,Rajasthani,4459,381572,0,0,1.0,68.0,0.0,lajawab jii,Lazwab from
460,jai baba ri,Rajasthani,2971,925495,0,0,1.0,122.0,0.0,jai baba ri,Whatever parents
462,jai ho baba ramdev ji ki,Rajasthani,597,650655,0,1,3.0,95.0,0.0,jai ho baba ramdev ji ki,Jay Ho Baba Ramdev's
465,jyada follower badhana ho to pura nanga hokar karo dance ,Rajasthani,1976,244622,0,1,0.0,145.0,1.0,jyada follower badhana ho to pura nanga hokar karo dance,"If you are extending more folover, do not be completed by dance"
466,jay babari,Rajasthani,707,650655,0,1,1.0,95.0,0.0,jay babari,Babri goes
468,please aap sut acha kro please,Rajasthani,1164,623348,0,0,3.0,31.0,0.0,please aap sut acha kro please,Please let you know
469,ye dono bhi khol deti sali besharam ladki tere gr me baap bhai ni he kya ,Rajasthani,578,638525,0,2,0.0,98.0,1.0,ye dono bhi khol deti sali besharam ladki tere gr me baap bhai ni he kya,Both of them also opened a boyfriend girl in your house
473,love you se tane ,Rajasthani,1086,106320,0,10,1.0,2990.0,0.0,love you se tane,LOVE YOU SE TANE
476,gelchodho h ke tu me rajasthani ha ladi tu rew kath h yar,Rajasthani,1214,631741,0,0,0.0,29.0,1.0,gelchodho h ke tu me rajasthani ha ladi tu rew kath h yar,Rajasthani Ha Fogat In Tau
480,very very  nice  and  very  beautiful ,Rajasthani,5010,711987,0,0,0.0,30.0,0.0,very very nice and very beautiful,very very nice and very beautiful
481,nilamnilam98262 ha yarr sahi he,Rajasthani,3070,761163,0,0,0.0,44.0,0.0,nilamnilam ha yarr sahi he,Niraminam ha this wright
483,arif222,Rajasthani,4396,545395,0,3,0.0,212.0,0.0,arif,Arif
485,lossu maari paakura d,Rajasthani,2744,1028818,0,0,0.0,251.0,0.0,lossu maari paakura d,lossu maari paakura d
494,ye ladki bahut hi gatiya vidioes banati hai mader chod kya sabit karna chahte ho tum dono kai dur jake gand mar sali ki yaha kya ma chuda rahi ho,Rajasthani,1888,936626,0,0,0.0,168.0,1.0,ye ladki bahut hi gatiya vidioes banati hai mader chod kya sabit karna chahte ho tum dono kai dur jake gand mar sali ki yaha kya ma chuda rahi ho,"This girl is very poor Videos, what do you want to prove to be a mother?"
497,12011069101 hii,Rajasthani,1990,352919,0,1,0.0,285.0,0.0,hii,this.
499,5a    ,Rajasthani,5121,200940,0,0,0.0,34.0,0.0,a,a
500,like ki jagy land lele,Rajasthani,4140,451578,0,6,0.0,635.0,1.0,like ki jagy land lele,Like Ki jagy land lele
503,saram kar ghadhi admi log tere sath shobhak karlege gadhi dekh sabne number bhi dediye,Rajasthani,1446,352919,0,1,0.0,285.0,1.0,saram kar ghadhi admi log tere sath shobhak karlege gadhi dekh sabne number bhi dediye,"Saram and clock man will be shocked with you, everyone will see DDA"
507," ""guuu kha rha htatti kha rha h""",Rajasthani,2868,812561,0,0,0.0,35.0,1.0,guuu kha rha htatti kha rha h,Gau is eating heavy
516,plz plz plz plz plz plz,Rajasthani,1676,328652,0,0,1.0,29.0,0.0,plz plz plz plz plz plz,plz plz plz plz plz plz
518,fantasticfantastic ji,Rajasthani,4459,1003584,0,0,1.0,209.0,0.0,fantasticfantastic ji,Fantastic Fantastic and
524,bahut cute or madam,Rajasthani,1676,269544,0,0,1.0,77.0,0.0,bahut cute or madam,Very cute and madam
526,umned asshu,Rajasthani,3520,514909,0,0,0.0,34.0,1.0,umned asshu,M value D Ash
527,bestttt jiiii,Rajasthani,4459,920426,0,0,1.0,111.0,0.0,bestttt jiiii,Basatatat GE
529,thodi sharma karo aap ke ma bap ny kaya ye shikhaya he yahi hai aapka sanskar,Rajasthani,1854,361378,0,0,0.0,143.0,1.0,thodi sharma karo aap ke ma bap ny kaya ye shikhaya he yahi hai aapka sanskar,"Shame a little bit of your parents, taught it is your sacrament"
534,maro salo ko pakad ke,Rajasthani,961,153172,0,0,0.0,63.0,1.0,maro salo ko pakad ke,Hold the hit years
536,very very very very very very very nice ,Rajasthani,654,773030,0,0,2.0,75.0,0.0,very very very very very very very nice,very very very very very very very nice
537,good nice jii,Rajasthani,4459,156749,0,0,0.0,80.0,0.0,good nice jii,Good Nice Wake up
538,please like follow me,Rajasthani,4113,44074,0,0,0.0,56.0,0.0,please like follow me,please like follow me
540,mind blowing jiiii,Rajasthani,4459,1012492,0,0,1.0,422.0,0.0,mind blowing jiiii,mind blowing jiiii
541,ayantika di ye aapka bf hai kya and you looking so beautiful,Rajasthani,2287,191726,0,0,1.0,300.0,0.0,ayantika di ye aapka bf hai kya and you looking so beautiful,"Jayantiki is your boy, what is and u look"
546,mera land bada hai,Rajasthani,2049,451578,0,6,0.0,635.0,1.0,mera land bada hai,My cock is big
550,beautiful jiiiiiii,Rajasthani,4459,99622,0,42,0.0,188.0,0.0,beautiful jiiiiiii,beautiful jiiiiiii
551,bhadwe mere bhai ko ese mat bol warna teri maa chod dunga,Rajasthani,585,287767,0,0,0.0,67.0,1.0,bhadwe mere bhai ko ese mat bol warna teri maa chod dunga,Bhadve my brother will not say such a thing or you will give your mother chod
554,jai sri ram  jai sri hanuman ,Rajasthani,1938,46086,0,0,0.0,109.0,0.0,jai sri ram jai sri hanuman,Jai Sri Ram Jai Sri Hanuman
555,omg,Rajasthani,2296,876150,0,0,2.0,842.0,0.0,omg,omg
557,fantasticjiiiii,Rajasthani,4459,186241,0,0,1.0,192.0,0.0,fantasticjiiiii,Fantasticjiiiii.
572,hi,Rajasthani,3245,158392,0,0,0.0,36.0,0.0,hi,hi
574,aap se number per bat karni hai agar aapki marji ho to,Rajasthani,232,897336,0,0,0.0,101.0,0.0,aap se number per bat karni hai agar aapki marji ho to,If you have to talk to number then
576,lagta he niche by pass,Rajasthani,5167,761163,0,0,0.0,44.0,1.0,lagta he niche by pass,Looks like nearby
578,aap se ek baat bolu,Rajasthani,232,258977,0,0,1.0,120.0,0.0,aap se ek baat bolu,Say one thing from you
579,gandi video na dalen,Rajasthani,2049,638525,0,2,0.0,98.0,1.0,gandi video na dalen,Gandhi Video of Dallen
581,shivrajsinghbika birkali  bjp se pehle teri ghar ki samsya to dur krale,Rajasthani,2982,929486,0,1,0.0,161.0,0.0,shivrajsinghbika birkali bjp se pehle teri ghar ki samsya to dur krale,Shivraj Singhbika Birkali before the problem of your house before BJP
588,teri maa ki chut ko khubsurat ja,Rajasthani,964,696858,0,1,0.0,111.0,1.0,teri maa ki chut ko khubsurat ja,Get your mother's pussy beautiful
589,lovely jiiiii,Rajasthani,4459,431070,0,0,1.0,125.0,0.0,lovely jiiiii,lovely jiiiii
593,besharam kutiya hindushtan ki sanskirtti yahi hai tu na bap ke sam ne khol ke,Rajasthani,138,720083,0,2,0.0,281.0,1.0,besharam kutiya hindushtan ki sanskirtti yahi hai tu na bap ke sam ne khol ke,"Besharam bitch is the culture of the Hindusan, you do not open the father"
594,aapke husband kya karte h,Rajasthani,3270,317171,0,0,1.0,55.0,0.0,aapke husband kya karte h,What do your hesband do
599,anam mishra  peli furst me nikal chimkandi,Rajasthani,1817,906042,0,204,0.0,45054.0,1.0,anam mishra peli furst me nikal chimkandi,Akens Mishra Peli Four Me Nikal Chimandi
601,kyunki pregnant hai na isliye,Rajasthani,918,772655,0,0,0.0,448.0,0.0,kyunki pregnant hai na isliye,Because there is a pregnant
602,such me zhindagi jina ise kahte h,Rajasthani,2207,764220,0,0,1.0,359.0,0.0,such me zhindagi jina ise kahte h,Really live zinc
610,no love you,Rajasthani,3983,106320,0,10,1.0,2990.0,0.0,no love you,no love you
611,me kis kro,Rajasthani,1988,218177,0,1,1.0,38.0,0.0,me kis kro,Do it in
614,good night ,Rajasthani,433,146957,0,1,0.0,161.0,0.0,good night,good night
615,jay baba ramdev ji maharaj ki jay,Rajasthani,2768,650655,0,1,7.0,95.0,0.0,jay baba ramdev ji maharaj ki jay,Jai Baba Ramdev Ji Maharaj's Jai
617,neha saw 90,Rajasthani,209,713850,0,4,1.0,1359.0,0.0,neha saw,neha saw
618,whatsapp number hai mera,Rajasthani,1676,85146,0,0,0.0,38.0,0.0,whatsapp number hai mera,What does sheuck
621,xxxsyejejd,Rajasthani,4048,451578,0,6,0.0,635.0,1.0,xxxsyejejd,xxxsyejd
624,kutta ta no 1 hya to,Rajasthani,2126,959760,0,0,0.0,35.0,1.0,kutta ta no hya to,With the other Hya
637,beautiful lovely,Rajasthani,3911,677938,0,0,1.0,33.0,0.0,beautiful lovely,beautiful lovely
647,khusdil jaatni tum ho na meri pagal,Rajasthani,1875,320500,0,0,0.0,52.0,0.0,khusdil jaatni tum ho na meri pagal,Merry mad from the housed pony tum ho
651,vinod 8619050108,Rajasthani,2326,693146,0,1,0.0,81.0,0.0,vinod,vinod
652,kiya                        ,Rajasthani,3790,135043,0,0,0.0,33.0,1.0,kiya,did
653,tara creation  tum ho pagal to or ki kya jrurt h ,Rajasthani,1875,320500,0,0,1.0,52.0,1.0,tara creation tum ho pagal to or ki kya jrurt h,Tara Creation You Are Crazy And What Are You
656,so sweet and very nick,Rajasthani,3282,786897,0,1,1.0,112.0,0.0,so sweet and very nick,so sweet and very nick
658,14537110901 hii,Rajasthani,4757,50627,0,5,0.0,5287.0,0.0,hii,this.
659,7852048549 i love you,Rajasthani,1988,352919,0,1,5.0,285.0,0.0,i love you,i love you
662,to bata teri man ki chut,Rajasthani,848,836972,0,4,0.0,209.0,1.0,to bata teri man ki chut,So tell your mother's pussy
668,pppppppppppppppppppppppp,Rajasthani,290,801864,0,0,0.0,282.0,0.0,pppppppppppppppppppppppp,PPPPPPPPPPPPPPPPPPPPPPPP
671,call 7499736573,Rajasthani,4220,4754,0,1,0.0,234.0,0.0,call,call
676,fauji si ko pyar nahin karta,Rajasthani,1676,269544,0,0,1.0,77.0,0.0,fauji si ko pyar nahin karta,Fauji does not love
677,sumit92369721601                  ,Rajasthani,2794,925495,0,0,10.0,122.0,0.0,sumit,sumit
679,samadhanmalich64 ,Rajasthani,309,110040,0,3,1.0,162.0,0.0,samadhanmalich,Solution
680,       madarchodo,Rajasthani,2830,202307,0,0,0.0,64.0,1.0,madarchodo,Matherchodo
683,jai babari sa,Rajasthani,337,925495,0,0,0.0,122.0,0.0,jai babari sa,Let's go
689," ""ghatiya insan chitting hi karni h life meto mar jao esse achha""",Rajasthani,4491,414633,0,0,0.0,32.0,1.0,ghatiya insan chitting hi karni h life meto mar jao esse achha,Subsidy person to do chittings: Life Meto die
697,hii hina di guess who really please and very very nice video ,Rajasthani,1,833677,0,0,0.0,948.0,0.0,hii hina di guess who really please and very very nice video,hii hina di guess who really please and very very nice video
698,reet  good morning pagal,Rajasthani,1875,322548,0,0,0.0,42.0,1.0,reet good morning pagal,Mode Good Morning Insane
699,chadi bi kholl de bhut like melle gi,Rajasthani,4190,237527,0,1,0.0,226.0,0.0,chadi bi kholl de bhut like melle gi,Stick B opened ghosts written
702,beautifull jiii,Rajasthani,4459,146640,0,0,1.0,33.0,0.0,beautifull jiii,beautiful jiii
